,pid,Date,grp,duration
2286,9,2023-12-18,Messenger,1
2294,9,2023-12-18,Others,1
2297,9,2023-12-18,Others,1
2305,9,2023-12-18,Screen off (locked),21
2310,9,2023-12-18,Screen off (locked),7
2314,9,2023-12-18,Screen off (locked),9
2316,9,2023-12-18,Facebook,1
2319,9,2023-12-18,Screen off (locked),54
2323,9,2023-12-18,Screen off (locked),2
2328,9,2023-12-18,Screen off (locked),6
2329,9,2023-12-18,Discord,2
2344,9,2023-12-18,Screen off (locked),2
2349,9,2023-12-18,Screen off (locked),2
2353,9,2023-12-18,Screen off (locked),6
2357,9,2023-12-18,Screen off (locked),21
2363,9,2023-12-18,Screen off (locked),17
2364,9,2023-12-18,Facebook,2
2365,9,2023-12-18,Chrome,1
2368,9,2023-12-18,Screen off (locked),2
2369,9,2023-12-18,Chrome,1
2373,9,2023-12-18,Screen off (locked),1
2374,9,2023-12-18,Facebook,2
2385,9,2023-12-18,Screen off (locked),61
2389,9,2023-12-18,Screen off (locked),5
2393,9,2023-12-18,Screen off (locked),5
2406,9,2023-12-18,Facebook,1
2410,9,2023-12-18,Facebook,2
2418,9,2023-12-18,Screen off (locked),6
2422,9,2023-12-18,Screen off (locked),2
2426,9,2023-12-18,Screen off (locked),1
2427,9,2023-12-18,Messenger,1
2428,9,2023-12-18,Chrome,1
2432,9,2023-12-18,Screen off (locked),1
2436,9,2023-12-18,Screen off (locked),6
2448,9,2023-12-18,Screen off (locked),1
2459,9,2023-12-18,Chrome,2
2464,9,2023-12-18,Screen off (locked),1
2465,9,2023-12-18,Chrome,1
2469,9,2023-12-18,Screen off (locked),6
2478,9,2023-12-18,Screen off (locked),2
2482,9,2023-12-18,Screen off (locked),2
2491,9,2023-12-18,Screen off (locked),1
2506,9,2023-12-18,Messenger,1
2510,9,2023-12-18,Screen off (locked),1
2515,9,2023-12-18,Screen off (locked),1
2526,9,2023-12-18,Screen off (locked),2
2529,9,2023-12-18,Zalo,3
2532,9,2023-12-18,Screen off (locked),5
2533,9,2023-12-18,Zalo,1
2537,9,2023-12-18,Zalo,2
2539,9,2023-12-18,Zalo,2
2543,9,2023-12-18,Zalo,2
2545,9,2023-12-18,Discord,1
2550,9,2023-12-18,Others,2
2562,9,2023-12-18,Zalo,5
2569,9,2023-12-18,Screen off (locked),2
2570,9,2023-12-18,Facebook,7
2574,9,2023-12-18,Facebook,5
2575,9,2023-12-18,Zalo,10
2576,9,2023-12-18,Facebook,1
2578,9,2023-12-18,Facebook,4
2584,9,2023-12-18,Facebook,3
2588,9,2023-12-18,Facebook,1
2594,9,2023-12-18,Screen off (locked),96
2595,9,2023-12-18,Facebook,8
2604,9,2023-12-18,Screen off (locked),1
2610,9,2023-12-18,Screen off (locked),3
2611,9,2023-12-18,Others,1
2615,9,2023-12-18,Screen off (locked),7
2619,9,2023-12-18,Screen off (locked),1
2625,9,2023-12-18,Screen off (locked),22
2630,9,2023-12-18,Screen off (locked),3
2635,9,2023-12-18,Screen off (locked),14
2639,9,2023-12-18,Screen off (locked),6
2643,9,2023-12-18,Screen off (locked),65
2646,9,2023-12-18,Others,1
2648,9,2023-12-18,Screen off (locked),7
2652,9,2023-12-18,Screen off (locked),2
2656,9,2023-12-18,Screen off (locked),19
2659,9,2023-12-18,Messenger,1
2663,9,2023-12-18,Screen off (locked),1
2667,9,2023-12-18,Screen off (locked),1
2672,9,2023-12-18,Screen off (locked),2
2678,9,2023-12-18,Screen off (locked),12
2680,9,2023-12-18,Screen off (locked),51
2684,9,2023-12-18,Screen off (locked),11
2688,9,2023-12-18,Screen off (locked),3
2692,9,2023-12-18,Facebook,1
2696,9,2023-12-18,Facebook,1
2709,9,2023-12-18,Screen off (locked),1
2726,9,2023-12-18,Screen off (locked),1
2731,9,2023-12-18,Screen off (locked),1
2757,9,2023-12-18,Screen off (locked),1
2759,9,2023-12-18,Chrome,1
2767,9,2023-12-18,Messenger,2
2768,9,2023-12-18,Facebook,8
2772,9,2023-12-18,Screen off (locked),8
2773,9,2023-12-18,Facebook,6
2779,9,2023-12-18,Screen off (locked),2
2784,9,2023-12-18,Screen off (locked),55
2786,9,2023-12-18,Screen on (unlocked),1
2789,9,2023-12-18,Screen off (locked),58
2792,9,2023-12-18,Screen off (locked),72
2801,9,2023-12-18,Screen off (locked),6
2806,9,2023-12-18,Screen off (locked),5
2811,9,2023-12-18,Screen off (locked),1
2816,9,2023-12-18,Screen off (locked),1
2818,9,2023-12-18,Maps,1
2823,9,2023-12-18,Facebook,1
2826,9,2023-12-18,Screen off (locked),1
2827,9,2023-12-18,Facebook,1
2848,9,2023-12-18,Others,1
2860,9,2023-12-18,Others,1
2878,9,2023-12-18,Screen off (locked),2
2883,9,2023-12-18,Screen off (locked),1
2888,9,2023-12-18,Screen off (locked),1
2903,9,2023-12-18,Screen off (locked),2
2905,9,2023-12-18,Screen off (locked),124
2912,9,2023-12-18,Facebook,1
2916,9,2023-12-18,Maps,1
2920,9,2023-12-18,Screen off (locked),8
2921,9,2023-12-18,Facebook,1
2925,10,2023-12-17,Screen off (locked),178
2929,10,2023-12-17,Screen off (locked),1
2951,10,2023-12-17,Messenger,1
2983,10,2023-12-17,Screen off (locked),2
2991,10,2023-12-17,Messenger,1
2999,10,2023-12-17,Messenger,1
3001,10,2023-12-17,Messenger,1
3007,10,2023-12-17,Messenger,1
3010,10,2023-12-17,Messenger,1
3068,10,2023-12-17,Facebook,1
3073,10,2023-12-17,Screen off (locked),1
3076,10,2023-12-17,FlixBus,2
3083,10,2023-12-17,Screen off (locked),1
3097,10,2023-12-17,Screen off (locked),1
3102,10,2023-12-17,Screen off (locked),1
3107,10,2023-12-17,Screen off (locked),1
3112,10,2023-12-17,Screen off (locked),1
3136,10,2023-12-17,Screen off (locked),7
3140,10,2023-12-17,Screen off (locked),1
3141,10,2023-12-17,Maps,1
3144,10,2023-12-17,Screen off (locked),1
3148,10,2023-12-17,Screen off (locked),1
3153,10,2023-12-17,Screen off (locked),2
3163,10,2023-12-17,Screen off (locked),4
3171,10,2023-12-17,Messenger,1
3186,10,2023-12-17,Screen off (locked),1
3189,10,2023-12-17,Facebook,1
3195,10,2023-12-17,Screen off (locked),2
3206,10,2023-12-17,Discord,1
3234,10,2023-12-17,Screen off (locked),3
3243,10,2023-12-17,Screen off (locked),1
3257,10,2023-12-17,Discord,1
3269,10,2023-12-17,Messenger,1
3274,10,2023-12-17,Screen off (locked),1
3282,10,2023-12-17,Facebook,1
3283,10,2023-12-17,Discord,1
3291,10,2023-12-17,Screen off (locked),2
3300,10,2023-12-17,Screen off (locked),4
3304,10,2023-12-17,Screen off (locked),1
3306,10,2023-12-17,Screen off (locked),3
3309,10,2023-12-17,Discord,1
3313,10,2023-12-17,Screen off (locked),4
3314,10,2023-12-17,Facebook,2
3315,10,2023-12-17,Facebook,5
3319,10,2023-12-17,Facebook,3
3322,10,2023-12-17,Screen off (locked),6
3328,10,2023-12-17,Screen off (locked),4
3330,10,2023-12-17,Screen off (locked),6
3332,10,2023-12-17,Facebook,1
3353,10,2023-12-17,Screen off (locked),2
3366,10,2023-12-17,Chrome,1
3370,10,2023-12-17,Screen off (locked),2
3374,10,2023-12-17,Screen off (locked),4
3375,10,2023-12-17,Facebook,2
3379,10,2023-12-17,Screen off (locked),14
3384,10,2023-12-17,Facebook,8
3389,10,2023-12-17,Facebook,2
3393,10,2023-12-17,Screen off (locked),1
3398,10,2023-12-17,Screen off (locked),5
3402,10,2023-12-17,Screen off (locked),4
3406,10,2023-12-17,Screen off (locked),7
3414,10,2023-12-17,Screen off (locked),4
3419,10,2023-12-17,Screen off (locked),1
3425,10,2023-12-17,Screen off (locked),5
3426,10,2023-12-17,Facebook,3
3428,10,2023-12-17,Facebook,5
3430,10,2023-12-17,Facebook,1
3442,10,2023-12-17,Screen off (locked),1
3451,10,2023-12-17,Screen off (locked),28
3455,10,2023-12-17,Screen off (locked),2
3457,10,2023-12-17,Screen off (locked),13
3461,10,2023-12-17,Screen off (locked),11
3462,10,2023-12-17,Facebook,3
3477,10,2023-12-17,Screen off (locked),5
3482,10,2023-12-17,Facebook,1
3491,10,2023-12-17,Facebook,1
3494,10,2023-12-17,Screen off (locked),7
3495,10,2023-12-17,Facebook,2
3500,10,2023-12-17,Screen off (locked),6
3501,10,2023-12-17,Maps,1
3503,10,2023-12-17,Maps,1
3506,10,2023-12-17,Screen off (locked),8
3511,10,2023-12-17,Maps,1
3527,10,2023-12-17,Screen off (locked),2
3535,10,2023-12-17,Screen off (locked),5
3539,10,2023-12-17,Screen off (locked),2
3543,10,2023-12-17,Screen off (locked),1
3552,10,2023-12-17,Screen on (unlocked),3
3555,10,2023-12-17,Screen off (locked),1
3557,10,2023-12-17,Screen off (locked),10
3558,10,2023-12-17,Screen on (locked),4
3559,10,2023-12-17,Screen off (locked),3
3560,10,2023-12-17,Facebook,3
3572,10,2023-12-17,Screen off (locked),14
3579,10,2023-12-17,Discord,3
3605,10,2023-12-17,Screen off (locked),1
3606,10,2023-12-17,Facebook,1
3608,10,2023-12-17,Screen on (locked),2
3609,10,2023-12-17,Maps,1
3614,10,2023-12-17,Screen off (locked),25
3616,10,2023-12-17,Screen off (locked),6
3618,10,2023-12-17,Screen off (locked),89
3620,10,2023-12-17,Screen off (locked),3
3622,10,2023-12-17,Screen off (locked),6
3626,10,2023-12-17,Screen on (locked),2
3629,10,2023-12-17,Screen off (locked),2
3630,10,2023-12-17,Screen on (locked),3
3632,10,2023-12-17,Screen on (locked),14
3633,10,2023-12-17,Screen off (locked),2
3634,10,2023-12-17,Screen on (locked),2
3635,10,2023-12-17,Screen off (locked),9
3640,10,2023-12-17,Screen off (locked),1
3645,10,2023-12-17,Screen off (locked),2
3649,10,2023-12-17,Screen off (locked),2
3650,10,2023-12-17,Maps,2
3653,10,2023-12-17,Screen off (locked),3
3658,10,2023-12-17,Screen off (locked),3
3673,10,2023-12-17,Screen off (locked),1
3684,10,2023-12-17,Maps,1
3688,10,2023-12-17,Screen off (locked),2
3691,10,2023-12-17,Maps,2
3695,10,2023-12-17,Screen off (locked),8
3696,10,2023-12-17,Facebook,2
3697,10,2023-12-17,Maps,1
3700,10,2023-12-17,Screen off (locked),7
3708,10,2023-12-17,Facebook,1
3713,10,2023-12-17,Screen off (locked),9
3730,10,2023-12-17,Screen off (locked),6
3740,10,2023-12-17,Screen off (locked),2
3746,10,2023-12-17,Screen off (locked),1
3752,10,2023-12-17,Screen off (locked),12
3757,10,2023-12-17,Screen off (locked),5
3762,10,2023-12-17,Screen off (locked),7
3767,10,2023-12-17,Screen off (locked),1
3772,10,2023-12-17,Screen off (locked),1
3780,10,2023-12-17,Screen off (locked),2
3785,10,2023-12-17,Screen off (locked),2
3786,10,2023-12-17,Screen on (locked),1
3789,10,2023-12-17,Screen off (locked),7
3807,10,2023-12-17,Screen off (locked),23
3812,10,2023-12-17,Screen off (locked),6
3817,10,2023-12-17,Screen off (locked),7
3822,10,2023-12-17,Screen off (locked),2
3824,10,2023-12-17,Screen off (locked),1
3829,10,2023-12-17,Screen off (locked),1
3834,10,2023-12-17,Screen off (locked),2
3839,10,2023-12-17,Facebook,1
3840,10,2023-12-17,Outlook,1
3851,10,2023-12-17,Screen off (locked),18
3852,10,2023-12-17,Facebook,10
3853,10,2023-12-17,Messenger,1
3855,10,2023-12-17,Messenger,1
3865,10,2023-12-17,Screen off (locked),40
3867,10,2023-12-17,Screen off (locked),27
3870,10,2023-12-17,Screen off (locked),14
3873,10,2023-12-17,Screen off (locked),38
3876,10,2023-12-17,Screen off (locked),4
3879,11,2023-12-16,Screen off (locked),450
3887,11,2023-12-16,Facebook,3
3903,11,2023-12-16,Screen off (locked),10
3904,11,2023-12-16,Facebook,2
3908,11,2023-12-16,Facebook,2
3910,11,2023-12-16,Facebook,1
3912,11,2023-12-16,Facebook,1
3913,11,2023-12-16,Discord,1
3914,11,2023-12-16,Facebook,1
3922,11,2023-12-16,Screen off (locked),3
3924,11,2023-12-16,Screen off (locked),2
3936,11,2023-12-16,Screen off (locked),1
3940,11,2023-12-16,Screen off (locked),1
3947,11,2023-12-16,Facebook,1
3951,11,2023-12-16,Facebook,4
3954,11,2023-12-16,Screen off (locked),1
3955,11,2023-12-16,Facebook,1
3959,11,2023-12-16,Facebook,1
3964,11,2023-12-16,Maps,1
3965,11,2023-12-16,Facebook,1
3969,11,2023-12-16,Screen off (locked),1
3974,11,2023-12-16,Screen off (locked),2
3980,11,2023-12-16,Facebook,2
3985,11,2023-12-16,Screen off (locked),1
3989,11,2023-12-16,Screen off (locked),4
3991,11,2023-12-16,Screen off (locked),1
3997,11,2023-12-16,Facebook,1
4000,11,2023-12-16,Maps,2
4008,11,2023-12-16,Maps,1
4009,11,2023-12-16,Facebook,1
4022,11,2023-12-16,Screen off (locked),6
4023,11,2023-12-16,Screen on (locked),1
4030,11,2023-12-16,Screen off (locked),3
4034,11,2023-12-16,Screen off (locked),17
4038,11,2023-12-16,Screen off (locked),2
4043,11,2023-12-16,Screen off (locked),11
4055,11,2023-12-16,Screen off (locked),4
4059,11,2023-12-16,Screen off (locked),16
4061,11,2023-12-16,Screen off (locked),2
4063,11,2023-12-16,Screen off (locked),1
4065,11,2023-12-16,Screen off (locked),17
4066,11,2023-12-16,Facebook,1
4069,11,2023-12-16,Screen off (locked),1
4070,11,2023-12-16,Facebook,1
4074,11,2023-12-16,Screen off (locked),3
4076,11,2023-12-16,Chrome,1
4091,11,2023-12-16,Screen on (locked),1
4098,11,2023-12-16,Screen off (locked),1
4100,11,2023-12-16,Screen off (locked),12
4106,11,2023-12-16,Screen off (locked),6
4111,11,2023-12-16,Screen off (locked),2
4119,11,2023-12-16,Screen off (locked),4
4131,11,2023-12-16,Screen off (locked),1
4133,11,2023-12-16,Screen off (locked),1
4136,11,2023-12-16,Chrome,1
4140,11,2023-12-16,Screen off (locked),1
4143,11,2023-12-16,Facebook,1
4152,11,2023-12-16,Screen off (locked),24
4157,11,2023-12-16,Screen off (locked),1
4165,11,2023-12-16,Screen off (locked),4
4177,11,2023-12-16,Screen off (locked),1
4195,11,2023-12-16,Facebook,2
4210,11,2023-12-16,Messenger,1
4215,11,2023-12-16,Facebook,1
4219,11,2023-12-16,Facebook,1
4232,11,2023-12-16,Screen off (locked),1
4233,11,2023-12-16,Facebook,2
4249,11,2023-12-16,Facebook,4
4266,11,2023-12-16,Screen on (unlocked),1
4316,11,2023-12-16,Screen off (locked),1
4321,11,2023-12-16,Screen off (locked),1
4327,11,2023-12-16,Screen off (locked),20
4336,11,2023-12-16,Facebook,2
4358,11,2023-12-16,Screen off (locked),1
4366,11,2023-12-16,Screen off (locked),1
4385,11,2023-12-16,Screen off (locked),1
4386,11,2023-12-16,Messenger,5
4389,11,2023-12-16,Messenger,2
4391,11,2023-12-16,Messenger,2
4415,11,2023-12-16,Screen off (locked),2
4419,11,2023-12-16,Screen off (locked),1
4420,11,2023-12-16,Messenger,1
4425,11,2023-12-16,Screen off (locked),1
4430,11,2023-12-16,Screen off (locked),2
4443,11,2023-12-16,Screen off (locked),1
4451,11,2023-12-16,Screen off (locked),4
4455,11,2023-12-16,Screen off (locked),7
4456,11,2023-12-16,Messenger,2
4466,11,2023-12-16,Screen off (locked),1
4482,11,2023-12-16,Screen off (locked),1
4514,11,2023-12-16,Screen off (locked),1
4524,11,2023-12-16,Screen off (locked),1
4529,11,2023-12-16,Messenger,1
4533,11,2023-12-16,Screen off (locked),1
4549,11,2023-12-16,Facebook,1
4556,11,2023-12-16,Screen off (locked),3
4560,11,2023-12-16,Screen off (locked),1
4568,11,2023-12-16,Screen off (locked),1
4573,11,2023-12-16,Screen off (locked),4
4580,11,2023-12-16,Screen off (locked),1
4582,11,2023-12-16,Zalo,1
4590,11,2023-12-16,Screen off (locked),1
4616,11,2023-12-16,Screen off (locked),1
4617,11,2023-12-16,Zalo,1
4622,11,2023-12-16,Screen off (locked),1
4627,11,2023-12-16,Screen off (locked),1
4634,11,2023-12-16,Screen off (locked),1
4643,11,2023-12-16,Screen off (locked),2
4648,11,2023-12-16,Zalo,2
4656,11,2023-12-16,Screen off (locked),1
4678,11,2023-12-16,Discord,2
4683,11,2023-12-16,Discord,1
4687,11,2023-12-16,Screen off (locked),1
4698,11,2023-12-16,Messenger,1
4704,11,2023-12-16,Screen off (locked),3
4709,11,2023-12-16,Screen off (locked),2
4717,11,2023-12-16,Screen off (locked),3
4737,11,2023-12-16,Messenger,2
4743,11,2023-12-16,Others,6
4746,11,2023-12-16,Screen off (locked),22
4747,11,2023-12-16,Camera,4
4750,11,2023-12-16,Screen off (locked),1
4755,11,2023-12-16,Screen off (locked),2
4763,11,2023-12-16,Screen off (locked),5
4765,11,2023-12-16,Screen off (locked),2
4767,11,2023-12-16,Messenger,1
4776,11,2023-12-16,Chrome,1
4780,11,2023-12-16,Screen off (locked),21
4781,11,2023-12-16,Facebook,6
4783,11,2023-12-16,Facebook,1
4786,11,2023-12-16,Screen off (locked),2
4787,11,2023-12-16,Facebook,9
4795,11,2023-12-16,Facebook,1
4801,11,2023-12-16,Screen off (locked),34
4806,11,2023-12-16,Screen off (locked),22
4813,11,2023-12-16,Screen off (locked),3
4814,11,2023-12-16,Others,1
4818,11,2023-12-16,Screen off (locked),7
4822,11,2023-12-16,Screen off (locked),4
4826,11,2023-12-16,Screen off (locked),226
4831,11,2023-12-16,Screen off (locked),13
4836,11,2023-12-16,Screen off (locked),10
4844,11,2023-12-16,Screen off (locked),2
4848,11,2023-12-16,Screen off (locked),1
4852,11,2023-12-16,Screen off (locked),12
4853,11,2023-12-16,Others,1
4860,11,2023-12-16,Screen off (locked),1
4874,11,2023-12-16,Others,1
4882,11,2023-12-16,Screen off (locked),12
4929,11,2023-12-16,Others,1
4944,11,2023-12-16,Screen off (locked),2
4979,11,2023-12-16,Facebook,2
4983,11,2023-12-16,Facebook,2
4987,11,2023-12-16,Facebook,2
4995,11,2023-12-16,Screen off (locked),2
5002,11,2023-12-16,Screen off (locked),4
5014,11,2023-12-16,Screen off (locked),1
5018,11,2023-12-16,Screen off (locked),2
5023,11,2023-12-16,Screen off (locked),6
5029,11,2023-12-16,Facebook,1
5043,11,2023-12-16,Screen off (locked),1
5048,11,2023-12-16,Screen off (locked),3
5064,11,2023-12-16,Screen off (locked),1
5065,11,2023-12-16,Others,1
5070,11,2023-12-16,Messenger,1
5084,11,2023-12-16,Messenger,1
5090,11,2023-12-16,Messenger,2
5093,11,2023-12-16,Screen off (locked),4
5097,11,2023-12-16,Screen off (locked),5
5106,11,2023-12-16,Screen off (locked),6
5114,11,2023-12-16,Screen off (locked),3
5129,11,2023-12-16,Maps,1
5134,11,2023-12-16,Maps,1
5144,11,2023-12-16,Screen off (locked),175
5145,11,2023-12-16,Facebook,1
5148,11,2023-12-16,Screen off (locked),1
5149,11,2023-12-16,Facebook,4
5152,11,2023-12-16,Screen off (locked),2
5154,11,2023-12-16,Maps,1
5157,11,2023-12-16,Facebook,2
5159,11,2023-12-16,Chrome,1
5162,11,2023-12-16,Facebook,1
5167,11,2023-12-16,Messenger,1
5174,11,2023-12-16,Screen off (locked),1
5175,11,2023-12-16,Screen on (locked),7
5177,11,2023-12-16,Screen on (locked),54
5178,11,2023-12-16,Screen off (locked),14
5179,11,2023-12-16,Screen on (locked),4
5183,11,2023-12-16,Screen on (locked),1
5186,11,2023-12-16,Screen off (locked),2
5187,11,2023-12-16,Screen on (locked),2
5188,11,2023-12-16,Screen off (locked),4
5195,11,2023-12-16,Screen off (locked),9
5201,11,2023-12-16,Screen off (locked),1
5204,11,2023-12-16,Screen on (locked),1
5206,11,2023-12-16,Others,1
5210,11,2023-12-16,Others,1
5221,11,2023-12-16,Others,1
5225,11,2023-12-16,Screen off (locked),4
5227,11,2023-12-16,Screen off (locked),6
5233,12,2023-12-15,Screen off (locked),1
5262,12,2023-12-15,Screen off (locked),1
5309,12,2023-12-15,Screen off (locked),4
5317,12,2023-12-15,Screen off (locked),2
5332,12,2023-12-15,Screen off (locked),5
5337,12,2023-12-15,Screen off (locked),1
5345,12,2023-12-15,Screen off (locked),2
5356,12,2023-12-15,Screen off (locked),1
5362,12,2023-12-15,Screen off (locked),2
5367,12,2023-12-15,Screen off (locked),1
5372,12,2023-12-15,Facebook,1
5377,12,2023-12-15,Screen off (locked),1
5431,12,2023-12-15,Messenger,2
5437,12,2023-12-15,Maps,1
5440,12,2023-12-15,Screen off (locked),3
5446,12,2023-12-15,Screen off (locked),2
5452,12,2023-12-15,Screen off (locked),9
5453,12,2023-12-15,Messenger,1
5455,12,2023-12-15,Screen off (locked),2
5460,12,2023-12-15,Screen off (locked),2
5462,12,2023-12-15,Screen on (unlocked),2
5465,12,2023-12-15,Screen off (locked),6
5467,12,2023-12-15,Messenger,1
5470,12,2023-12-15,Screen off (locked),7
5471,12,2023-12-15,Messenger,2
5473,12,2023-12-15,Messenger,1
5476,12,2023-12-15,Screen off (locked),6
5485,12,2023-12-15,Facebook,1
5489,12,2023-12-15,Screen off (locked),1
5491,12,2023-12-15,Messenger,3
5496,12,2023-12-15,Screen off (locked),1
5505,12,2023-12-15,Screen off (locked),18
5506,12,2023-12-15,Facebook,9
5511,12,2023-12-15,Discord,2
5515,12,2023-12-15,Screen off (locked),7
5521,12,2023-12-15,Screen off (locked),86
5522,12,2023-12-15,Facebook,10
5524,12,2023-12-15,Maps,1
5536,12,2023-12-15,Facebook,3
5540,12,2023-12-15,Chrome,4
5541,12,2023-12-15,Facebook,5
5544,12,2023-12-15,Screen off (locked),39
5548,12,2023-12-15,Screen off (locked),3
5552,12,2023-12-15,Screen off,160
5553,12,2023-12-15,Discord,5
5560,12,2023-12-15,Discord,1
5563,12,2023-12-15,Screen off (locked),2
5568,12,2023-12-15,Screen off (locked),19
5569,12,2023-12-15,Discord,1
5578,12,2023-12-15,Screen off (locked),1
5587,12,2023-12-15,Screen off (locked),1
5589,12,2023-12-15,Screen off (locked),2
5590,12,2023-12-15,Facebook,4
5592,12,2023-12-15,Facebook,2
5597,12,2023-12-15,Facebook,5
5602,12,2023-12-15,Screen off (locked),69
5603,12,2023-12-15,Facebook,6
5614,12,2023-12-15,Facebook,3
5615,12,2023-12-15,Messenger,1
5617,12,2023-12-15,Messenger,3
5623,12,2023-12-15,Facebook,1
5625,12,2023-12-15,Facebook,1
5629,12,2023-12-15,Facebook,2
5630,12,2023-12-15,Facebook,1
5632,12,2023-12-15,Messenger,1
5633,12,2023-12-15,Zalo,2
