,pid,Date,grp,duration
5635,12,2023-12-15,Screen on (locked),5
5636,12,2023-12-15,Screen off (locked),6
5640,12,2023-12-15,Screen off (locked),2
5662,12,2023-12-15,Screen off (locked),10
5665,12,2023-12-15,Screen off (locked),4
5666,12,2023-12-15,Messenger,1
5669,12,2023-12-15,Screen off (locked),7
5674,12,2023-12-15,Screen off (locked),1
5680,12,2023-12-15,Screen off (locked),2
5684,12,2023-12-15,Screen off (locked),7
5689,12,2023-12-15,Messenger,2
5693,12,2023-12-15,Screen off (locked),1
5701,12,2023-12-15,Screen off (locked),1
5703,12,2023-12-15,Screen off (locked),7
5710,12,2023-12-15,Screen off (locked),1
5724,12,2023-12-15,Messenger,1
5727,12,2023-12-15,Screen off (locked),70
5731,12,2023-12-15,Screen off (locked),9
5735,12,2023-12-15,Screen off (locked),45
5736,12,2023-12-15,Messenger,3
5738,12,2023-12-15,Messenger,1
5742,12,2023-12-15,Messenger,1
5746,12,2023-12-15,Screen off (locked),2
5757,12,2023-12-15,Others,1
5758,12,2023-12-15,Others,1
5766,12,2023-12-15,Screen off (locked),21
5767,12,2023-12-15,Messenger,5
5768,12,2023-12-15,Messenger,1
5771,12,2023-12-15,Messenger,2
5775,12,2023-12-15,Screen off (locked),13
5776,12,2023-12-15,Facebook,2
5778,12,2023-12-15,Facebook,2
5780,12,2023-12-15,Others,3
5783,12,2023-12-15,Facebook,1
5787,12,2023-12-15,Screen off (locked),3
5789,12,2023-12-15,Screen off (locked),30
5792,12,2023-12-15,Screen off (locked),58
5798,12,2023-12-15,Screen off (locked),396
5801,12,2023-12-15,Facebook,12
5804,13,2023-12-14,Screen off (locked),22
5805,13,2023-12-14,Facebook,1
5809,13,2023-12-14,Screen off (locked),1
5814,13,2023-12-14,Screen off (locked),8
5818,13,2023-12-14,Screen off (locked),5
5822,13,2023-12-14,Screen off (locked),1
5823,13,2023-12-14,Facebook,1
5826,13,2023-12-14,Screen off (locked),3
5830,13,2023-12-14,Screen off (locked),1
5839,13,2023-12-14,Screen off (locked),17
5843,13,2023-12-14,Screen off (locked),4
5844,13,2023-12-14,Facebook,1
5847,13,2023-12-14,Screen off (locked),2
5853,13,2023-12-14,Screen off (locked),33
5857,13,2023-12-14,Screen off (locked),16
5858,13,2023-12-14,Facebook,2
5863,13,2023-12-14,Screen off (locked),7
5867,13,2023-12-14,Screen off (locked),4
5868,13,2023-12-14,Facebook,1
5872,13,2023-12-14,Screen off (locked),54
5873,13,2023-12-14,Messenger,3
5880,13,2023-12-14,Facebook,2
5883,13,2023-12-14,Messenger,2
5885,13,2023-12-14,Messenger,1
5886,13,2023-12-14,Facebook,1
5888,13,2023-12-14,Facebook,5
5894,13,2023-12-14,Facebook,2
5896,13,2023-12-14,Facebook,1
5897,13,2023-12-14,Messenger,2
5898,13,2023-12-14,Facebook,1
5900,13,2023-12-14,Facebook,1
5904,13,2023-12-14,Facebook,2
5907,13,2023-12-14,Facebook,1
5910,13,2023-12-14,Facebook,1
5912,13,2023-12-14,Facebook,1
5913,13,2023-12-14,Facebook,1
5924,13,2023-12-14,Screen off (locked),2
5926,13,2023-12-14,Facebook,1
5929,13,2023-12-14,Screen off (locked),45
5932,13,2023-12-14,Screen off (locked),20
5933,13,2023-12-14,Facebook,2
5937,13,2023-12-14,Screen off (locked),9
5938,13,2023-12-14,Facebook,1
5941,13,2023-12-14,Screen off (locked),4
5946,13,2023-12-14,Screen off (locked),4
5952,13,2023-12-14,Facebook,1
5953,13,2023-12-14,Messenger,1
5955,13,2023-12-14,Messenger,1
5959,13,2023-12-14,Screen off (locked),10
5964,13,2023-12-14,Screen off (locked),3
5966,13,2023-12-14,Facebook,1
5970,13,2023-12-14,Facebook,1
5982,13,2023-12-14,Facebook,1
5986,13,2023-12-14,Facebook,1
5998,13,2023-12-14,Screen off (locked),1
6003,13,2023-12-14,Screen off (locked),1
6007,13,2023-12-14,Screen off (locked),10
6011,13,2023-12-14,Screen off (locked),9
6019,13,2023-12-14,Screen off (locked),6
6023,13,2023-12-14,Screen off (locked),7
6024,13,2023-12-14,Messenger,1
6027,13,2023-12-14,Screen off (locked),62
6029,13,2023-12-14,Screen off (locked),1
6034,13,2023-12-14,Screen off (locked),21
6038,13,2023-12-14,Screen off (locked),1
6049,13,2023-12-14,Messenger,1
6056,13,2023-12-14,Facebook,3
6060,13,2023-12-14,Facebook,1
6063,13,2023-12-14,Screen off (locked),1
6064,13,2023-12-14,Facebook,1
6069,13,2023-12-14,Messenger,1
6083,13,2023-12-14,Screen off (locked),4
6087,13,2023-12-14,Screen off (locked),21
6089,13,2023-12-14,Screen off (locked),68
6094,13,2023-12-14,Screen off (locked),1
6106,13,2023-12-14,Screen off (locked),2
6111,13,2023-12-14,Screen off (locked),1
6112,13,2023-12-14,Facebook,1
6120,13,2023-12-14,Screen off (locked),3
6121,13,2023-12-14,Facebook,1
6124,13,2023-12-14,Screen off (locked),4
6125,13,2023-12-14,Facebook,6
6129,13,2023-12-14,Facebook,4
6133,13,2023-12-14,Screen off (locked),45
6141,13,2023-12-14,Facebook,2
6143,13,2023-12-14,Facebook,1
6145,13,2023-12-14,Facebook,2
6146,13,2023-12-14,Zalo,1
6149,13,2023-12-14,Screen off (locked),1
6151,13,2023-12-14,Facebook,1
6153,13,2023-12-14,Facebook,3
6155,13,2023-12-14,Facebook,1
6156,13,2023-12-14,Messenger,1
6162,13,2023-12-14,Screen on (locked),9
6165,13,2023-12-14,Screen off (locked),4
6169,13,2023-12-14,Screen off (locked),14
6170,13,2023-12-14,Messenger,2
6173,13,2023-12-14,Screen off (locked),14
6177,13,2023-12-14,Screen off (locked),1
6182,13,2023-12-14,Screen off (locked),3
6187,13,2023-12-14,Screen off (locked),4
6191,13,2023-12-14,Screen off (locked),19
6198,13,2023-12-14,Messenger,2
6202,13,2023-12-14,Screen off (locked),35
6206,13,2023-12-14,Screen off (locked),29
6218,13,2023-12-14,Screen off (locked),1
6228,13,2023-12-14,Screen off (locked),1
6229,13,2023-12-14,Others,1
6240,13,2023-12-14,Screen off (locked),30
6251,13,2023-12-14,Screen off (locked),63
6255,13,2023-12-14,Screen off (locked),3
6262,13,2023-12-14,Screen off (locked),1
6267,13,2023-12-14,Screen off (locked),1
6272,13,2023-12-14,Screen off (locked),1
6274,13,2023-12-14,Facebook,1
6282,13,2023-12-14,Screen off (locked),3
6283,13,2023-12-14,Messenger,1
6288,13,2023-12-14,Screen off (locked),4
6291,13,2023-12-14,Messenger,7
6298,13,2023-12-14,Facebook,3
6303,13,2023-12-14,Screen off (locked),8
6306,13,2023-12-14,Facebook,1
6307,13,2023-12-14,Messenger,1
6308,13,2023-12-14,Facebook,1
6322,13,2023-12-14,Chrome,1
6323,13,2023-12-14,Facebook,2
6328,13,2023-12-14,Screen off (locked),7
6332,13,2023-12-14,Screen off (locked),415
6334,13,2023-12-14,Facebook,4
6335,14,2023-12-13,Facebook,1
6340,14,2023-12-13,Screen off (locked),7
6341,14,2023-12-13,Facebook,4
6345,14,2023-12-13,Screen off (locked),20
6350,14,2023-12-13,Screen off (locked),54
6355,14,2023-12-13,Screen off (locked),16
6362,14,2023-12-13,Screen off,9
6363,14,2023-12-13,Messenger,5
6373,14,2023-12-13,Screen off (locked),15
6377,14,2023-12-13,Screen off (locked),36
6378,14,2023-12-13,Facebook,1
6381,14,2023-12-13,Screen off (locked),4
6382,14,2023-12-13,Facebook,1
6385,14,2023-12-13,Screen off (locked),5
6386,14,2023-12-13,Facebook,4
6389,14,2023-12-13,Screen off (locked),5
6390,14,2023-12-13,Facebook,1
6393,14,2023-12-13,Screen off (locked),8
6403,14,2023-12-13,Screen off (locked),17
6406,14,2023-12-13,Messenger,1
6410,14,2023-12-13,Screen off (locked),2
6411,14,2023-12-13,Facebook,8
6419,14,2023-12-13,Screen off (locked),38
6421,14,2023-12-13,Outlook,2
6431,14,2023-12-13,Messenger,1
6434,14,2023-12-13,Facebook,2
6435,14,2023-12-13,Messenger,1
6441,14,2023-12-13,Messenger,1
6442,14,2023-12-13,Facebook,1
6445,14,2023-12-13,Messenger,1
6446,14,2023-12-13,Facebook,3
6449,14,2023-12-13,Messenger,1
6452,14,2023-12-13,Outlook,1
6456,14,2023-12-13,Facebook,12
6457,14,2023-12-13,Facebook,1
6474,14,2023-12-13,Screen off (locked),12
6475,14,2023-12-13,Zalo,28
6476,14,2023-12-13,Facebook,4
6478,14,2023-12-13,Facebook,2
6481,14,2023-12-13,Facebook,1
6491,14,2023-12-13,Screen off (locked),9
6495,14,2023-12-13,Screen off (locked),21
6509,14,2023-12-13,Screen off (locked),2
6513,14,2023-12-13,Screen off (locked),59
6514,14,2023-12-13,Others,1
6517,14,2023-12-13,Screen off (locked),2
6525,14,2023-12-13,Screen off (locked),5
6533,14,2023-12-13,Screen off (locked),1
6537,14,2023-12-13,Screen off (locked),19
6538,14,2023-12-13,Others,2
6541,14,2023-12-13,Screen off (locked),9
6545,14,2023-12-13,Screen off (locked),1
6546,14,2023-12-13,Others,1
6549,14,2023-12-13,Screen off (locked),1
6554,14,2023-12-13,Others,2
6574,14,2023-12-13,Screen off (locked),5
6575,14,2023-12-13,Others,1
6579,14,2023-12-13,Screen off (locked),3
6584,14,2023-12-13,Screen off (locked),2
6587,14,2023-12-13,Screen off (locked),41
6591,14,2023-12-13,Screen off (locked),2
6592,14,2023-12-13,Facebook,1
6594,14,2023-12-13,Screen off (locked),2
6595,14,2023-12-13,Facebook,1
6600,14,2023-12-13,Facebook,1
6605,14,2023-12-13,Zalo,1
6622,14,2023-12-13,Messenger,2
6626,14,2023-12-13,Screen off (locked),3
6639,14,2023-12-13,Screen off (locked),1
6652,14,2023-12-13,Screen off (locked),23
6660,14,2023-12-13,Screen off (locked),2
6664,14,2023-12-13,Screen off (locked),4
6668,14,2023-12-13,Facebook,1
6674,14,2023-12-13,Screen off (locked),1
6683,14,2023-12-13,Screen off (locked),1
6684,14,2023-12-13,Facebook,1
6687,14,2023-12-13,Screen off (locked),1
6690,14,2023-12-13,Screen off (locked),2
6694,14,2023-12-13,Screen off (locked),2
6700,14,2023-12-13,Screen off (locked),3
6704,14,2023-12-13,Screen off (locked),17
6705,14,2023-12-13,Messenger,1
6708,14,2023-12-13,Screen off (locked),23
6712,14,2023-12-13,Screen off (locked),30
6715,14,2023-12-13,Screen off (locked),2
6718,14,2023-12-13,Screen off (locked),1
6719,14,2023-12-13,Zalo,1
6724,14,2023-12-13,Screen off (locked),8
6725,14,2023-12-13,Messenger,1
6728,14,2023-12-13,Screen off (locked),33
6731,14,2023-12-13,Screen off (locked),1
6736,14,2023-12-13,Screen off (locked),38
6742,14,2023-12-13,Screen off (locked),2
6745,14,2023-12-13,Screen off (locked),4
6747,14,2023-12-13,Facebook,2
6750,14,2023-12-13,Messenger,1
6757,14,2023-12-13,Screen off (locked),2
6762,14,2023-12-13,Screen off (locked),7
6763,14,2023-12-13,Facebook,4
6765,14,2023-12-13,Screen off (locked),2
6766,14,2023-12-13,Facebook,4
6769,14,2023-12-13,Facebook,2
6772,14,2023-12-13,Screen off (locked),7
6773,14,2023-12-13,Messenger,5
6777,14,2023-12-13,Facebook,2
6781,14,2023-12-13,Screen off (locked),8
6783,14,2023-12-13,Chrome,15
6785,14,2023-12-13,Chrome,1
6786,14,2023-12-13,Facebook,16
6790,14,2023-12-13,Facebook,3
6792,14,2023-12-13,Facebook,4
6798,15,2023-12-12,Screen off (locked),517
6799,15,2023-12-12,Facebook,2
6803,15,2023-12-12,Facebook,16
6805,15,2023-12-12,Messenger,1
6808,15,2023-12-12,Screen off (locked),68
6812,15,2023-12-12,Facebook,3
6814,15,2023-12-12,Screen off (locked),9
6815,15,2023-12-12,Facebook,2
6817,15,2023-12-12,Screen off (locked),12
6822,15,2023-12-12,Screen off (locked),85
6823,15,2023-12-12,Facebook,1
6826,15,2023-12-12,Screen off (locked),2
6827,15,2023-12-12,Messenger,4
6830,15,2023-12-12,Screen off (locked),30
6831,15,2023-12-12,Facebook,4
6834,15,2023-12-12,Screen off (locked),13
6835,15,2023-12-12,Outlook,5
6837,15,2023-12-12,Screen off (locked),2
6838,15,2023-12-12,Messenger,5
6841,15,2023-12-12,Screen off (locked),96
6844,15,2023-12-12,Screen off (locked),5
6845,15,2023-12-12,Others,2
6847,15,2023-12-12,Screen off (locked),5
6848,15,2023-12-12,Others,6
6851,15,2023-12-12,Screen off (locked),15
6856,15,2023-12-12,Screen off (locked),18
6860,15,2023-12-12,Screen off (locked),6
6864,15,2023-12-12,Screen off (locked),7
6865,15,2023-12-12,Messenger,7
6868,15,2023-12-12,Screen off (locked),1
6869,15,2023-12-12,Facebook,6
6871,15,2023-12-12,Facebook,2
6877,15,2023-12-12,Screen off (locked),11
6880,15,2023-12-12,Screen off (locked),1
6881,15,2023-12-12,Others,5
6883,15,2023-12-12,Screen off (locked),3
6884,15,2023-12-12,Others,5
6889,15,2023-12-12,Others,5
6891,15,2023-12-12,Others,7
6893,15,2023-12-12,Screen off (locked),2
6894,15,2023-12-12,Others,3
6897,15,2023-12-12,Screen off (locked),13
6898,15,2023-12-12,Others,3
6900,15,2023-12-12,Messenger,4
6901,15,2023-12-12,Facebook,1
6903,15,2023-12-12,Facebook,2
6905,15,2023-12-12,Screen off (locked),8
6906,15,2023-12-12,Facebook,15
6908,15,2023-12-12,Facebook,1
6911,15,2023-12-12,Screen off (locked),84
6915,15,2023-12-12,Screen off (locked),8
6916,15,2023-12-12,Facebook,3
6918,15,2023-12-12,Facebook,1
6920,15,2023-12-12,Facebook,1
6922,15,2023-12-12,Screen off (locked),1
6925,15,2023-12-12,Screen off (locked),7
6929,15,2023-12-12,Screen off (locked),6
6933,15,2023-12-12,Screen off (locked),6
6937,15,2023-12-12,Screen off (locked),3
6941,15,2023-12-12,Screen off (locked),1
6946,15,2023-12-12,Screen off (locked),1
6948,15,2023-12-12,Facebook,3
6951,15,2023-12-12,Screen off (locked),1
6960,15,2023-12-12,Facebook,2
6963,15,2023-12-12,Screen off (locked),3
6970,15,2023-12-12,Screen off (locked),6
6971,15,2023-12-12,Facebook,1
6974,15,2023-12-12,Screen off (locked),1
6977,15,2023-12-12,Screen off (locked),12
6978,15,2023-12-12,Messenger,2
6980,15,2023-12-12,Screen off (locked),7
6984,15,2023-12-12,Screen off (locked),54
6992,15,2023-12-12,Screen off (locked),7
6993,15,2023-12-12,Messenger,7
6996,15,2023-12-12,Screen off (locked),1
7000,15,2023-12-12,Screen off (locked),4
7001,15,2023-12-12,Messenger,1
7005,15,2023-12-12,Screen off (locked),1
7006,15,2023-12-12,Chrome,1
7009,15,2023-12-12,Screen off (locked),1
7012,15,2023-12-12,Messenger,1
7016,15,2023-12-12,Screen off (locked),1
7020,15,2023-12-12,Screen off (locked),19
7024,15,2023-12-12,Screen off (locked),6
7025,15,2023-12-12,Others,1
7027,15,2023-12-12,Screen off (locked),12
7028,15,2023-12-12,Others,1
7031,15,2023-12-12,Others,1
7033,15,2023-12-12,Others,1
7034,15,2023-12-12,Others,1
7035,15,2023-12-12,Others,1
7041,15,2023-12-12,Screen off (locked),7
7042,15,2023-12-12,Facebook,18
7049,15,2023-12-12,Facebook,1
7055,15,2023-12-12,Screen off (locked),4
7061,15,2023-12-12,Screen off (locked),118
7069,15,2023-12-12,Screen off (locked),337
7070,15,2023-12-12,Facebook,16
7073,16,2023-12-11,Screen off (locked),8
7075,16,2023-12-11,Facebook,1
7077,16,2023-12-11,Screen off (locked),24
7082,16,2023-12-11,Screen off (locked),9
7085,16,2023-12-11,Others,1
7089,16,2023-12-11,Screen off (locked),126
7093,16,2023-12-11,Screen off (locked),4
7096,16,2023-12-11,Screen off (locked),12
7100,16,2023-12-11,Screen off (locked),56
7102,16,2023-12-11,Chrome,1
7103,16,2023-12-11,Facebook,51
7104,16,2023-12-11,Others,1
7107,16,2023-12-11,Screen off (locked),18
7118,16,2023-12-11,Facebook,2
7124,16,2023-12-11,Screen off (locked),1
7133,16,2023-12-11,Messenger,1
7139,16,2023-12-11,Others,4
7149,16,2023-12-11,Others,3
7153,16,2023-12-11,Others,3
7158,16,2023-12-11,Others,1
7167,16,2023-12-11,Facebook,6
7170,16,2023-12-11,Facebook,1
7174,16,2023-12-11,Others,1
7180,16,2023-12-11,Others,2
7191,16,2023-12-11,Screen off (locked),2
7201,16,2023-12-11,Zalo,1
7224,16,2023-12-11,Others,2
7226,16,2023-12-11,Others,1
7232,16,2023-12-11,Screen off (locked),1
7236,16,2023-12-11,Screen off (locked),3
7240,16,2023-12-11,Screen off (locked),2
7245,16,2023-12-11,Screen off (locked),16
7250,16,2023-12-11,Screen off (locked),5
7259,16,2023-12-11,Screen off (locked),3
7266,16,2023-12-11,Screen off (locked),9
7271,16,2023-12-11,Screen off (locked),4
7273,16,2023-12-11,Facebook,1
7275,16,2023-12-11,Screen off (locked),3
7277,16,2023-12-11,Others,1
7281,16,2023-12-11,Facebook,7
7285,16,2023-12-11,Messenger,1
7286,16,2023-12-11,Facebook,2
7289,16,2023-12-11,Facebook,4
7291,16,2023-12-11,Facebook,1
7292,16,2023-12-11,Messenger,1
7297,16,2023-12-11,Screen off (locked),87
7300,16,2023-12-11,Screen off (locked),31
7303,16,2023-12-11,Screen off (locked),2
7307,16,2023-12-11,Screen off (locked),1
7310,16,2023-12-11,Screen off (locked),41
7311,16,2023-12-11,Others,1
7313,16,2023-12-11,Screen off (locked),5
7317,16,2023-12-11,Screen off (locked),16
7320,16,2023-12-11,Screen off (locked),22
7324,16,2023-12-11,Screen off (locked),97
7329,16,2023-12-11,Screen off (locked),169
7334,16,2023-12-11,Screen off (locked),1
7338,16,2023-12-11,Screen off (locked),4
7339,16,2023-12-11,Others,2
7357,16,2023-12-11,Screen off (locked),1
7367,16,2023-12-11,Screen off (locked),16
7370,16,2023-12-11,Facebook,1
7379,16,2023-12-11,Facebook,4
7381,16,2023-12-11,Outlook,1
7383,16,2023-12-11,Facebook,2
7386,16,2023-12-11,Facebook,1
7389,16,2023-12-11,Screen off (locked),17
7392,16,2023-12-11,Screen off (locked),59
7395,17,2023-12-10,Screen off (locked),397
7405,17,2023-12-10,Screen off (locked),43
7408,17,2023-12-10,Screen off (locked),5
7410,17,2023-12-10,Facebook,2
7414,17,2023-12-10,Screen off (locked),84
7418,17,2023-12-10,Screen off (locked),1
7419,17,2023-12-10,Facebook,2
7420,17,2023-12-10,Messenger,1
7423,17,2023-12-10,Screen off (locked),150
7431,17,2023-12-10,Screen off (locked),14
7435,17,2023-12-10,Screen off (locked),17
7439,17,2023-12-10,Screen off (locked),4
7443,17,2023-12-10,Screen off (locked),22
7445,17,2023-12-10,Zalo,4
7447,17,2023-12-10,Screen off (locked),9
7451,17,2023-12-10,Screen off (locked),6
7453,17,2023-12-10,Messenger,1
7456,17,2023-12-10,Screen off (locked),3
7459,17,2023-12-10,Screen off (locked),33
7461,17,2023-12-10,Facebook,12
7462,17,2023-12-10,Facebook,1
7466,17,2023-12-10,Screen off (locked),27
7468,17,2023-12-10,Messenger,1
7471,17,2023-12-10,Facebook,4
7474,17,2023-12-10,Messenger,2
7476,17,2023-12-10,Facebook,1
7479,17,2023-12-10,Zalo,1
7482,17,2023-12-10,Screen off (locked),74
7486,17,2023-12-10,Screen off (locked),76
7491,17,2023-12-10,Screen off (locked),1
7492,17,2023-12-10,Messenger,1
7495,17,2023-12-10,Screen off (locked),10
7501,17,2023-12-10,Screen off (locked),5
7509,17,2023-12-10,Messenger,2
7513,17,2023-12-10,Messenger,1
7514,17,2023-12-10,Facebook,2
7515,17,2023-12-10,Zalo,3
7516,17,2023-12-10,Facebook,3
7517,17,2023-12-10,Others,2
7521,17,2023-12-10,Messenger,1
7525,17,2023-12-10,Screen off (locked),2
7528,17,2023-12-10,Screen off (locked),5
7529,17,2023-12-10,Messenger,1
7535,17,2023-12-10,Screen off (locked),17
7536,17,2023-12-10,Zalo,6
7537,17,2023-12-10,Zalo,1
7541,17,2023-12-10,Screen off (locked),21
7545,17,2023-12-10,Screen off (locked),1
7547,17,2023-12-10,Chrome,1
7548,17,2023-12-10,Facebook,2
7550,17,2023-12-10,Facebook,1
7552,17,2023-12-10,Facebook,1
7559,17,2023-12-10,Messenger,1
7561,17,2023-12-10,Screen off (locked),6
7562,17,2023-12-10,Messenger,1
7565,17,2023-12-10,Screen off (locked),5
7568,17,2023-12-10,Screen off (locked),12
7569,17,2023-12-10,Facebook,1
7576,17,2023-12-10,Screen off (locked),2
7577,17,2023-12-10,Facebook,1
7579,17,2023-12-10,Screen off (locked),20
7580,17,2023-12-10,Facebook,2
7582,17,2023-12-10,Screen off (locked),1
7584,17,2023-12-10,Chrome,1
7585,17,2023-12-10,Facebook,9
7593,17,2023-12-10,Screen off (locked),14
7594,17,2023-12-10,Messenger,8
7597,17,2023-12-10,Screen off (locked),7
7598,17,2023-12-10,Facebook,33
7601,17,2023-12-10,Screen off (locked),102
7609,18,2023-12-09,Screen off (locked),440
7610,18,2023-12-09,Facebook,19
7612,18,2023-12-09,Screen off (locked),30
7613,18,2023-12-09,Facebook,4
7617,18,2023-12-09,Screen off (locked),18
7620,18,2023-12-09,Screen off (locked),1
7624,18,2023-12-09,Screen off (locked),11
7636,18,2023-12-09,Screen off (locked),3
7639,18,2023-12-09,Screen off (locked),2
7642,18,2023-12-09,Screen off (locked),3
7645,18,2023-12-09,Screen off (locked),7
7646,18,2023-12-09,Maps,3
7649,18,2023-12-09,Maps,1
7658,18,2023-12-09,Screen off (locked),4
7663,18,2023-12-09,Screen off (locked),3
7670,18,2023-12-09,Screen off (locked),10
7674,18,2023-12-09,Screen off (locked),4
7675,18,2023-12-09,Camera,1
7678,18,2023-12-09,Screen off (locked),9
7681,18,2023-12-09,Screen off (locked),2
7684,18,2023-12-09,Screen off (locked),7
7687,18,2023-12-09,Screen off (locked),21
7690,18,2023-12-09,Screen off (locked),1
7693,18,2023-12-09,Screen off (locked),2
7703,18,2023-12-09,Screen off (locked),10
7704,18,2023-12-09,Camera,1
7707,18,2023-12-09,Screen off (locked),1
7713,18,2023-12-09,Screen off (locked),4
7716,18,2023-12-09,Screen off (locked),3
7726,18,2023-12-09,Screen off (locked),5
7729,18,2023-12-09,Screen off (locked),2
7732,18,2023-12-09,Screen off (locked),2
7733,18,2023-12-09,Chrome,1
7735,18,2023-12-09,Screen off (locked),5
7736,18,2023-12-09,Camera,1
7739,18,2023-12-09,Screen off (locked),1
