,pid,Date,grp,duration
7749,18,2023-12-09,Screen off (locked),4
7755,18,2023-12-09,Screen off (locked),5
7756,18,2023-12-09,Chrome,1
7759,18,2023-12-09,Screen off (locked),1
7765,18,2023-12-09,Camera,1
7803,18,2023-12-09,Screen off (locked),2
7809,18,2023-12-09,Screen off (locked),1
7821,18,2023-12-09,Screen off (locked),3
7825,18,2023-12-09,Screen off (locked),4
7826,18,2023-12-09,Chrome,1
7828,18,2023-12-09,Screen off (locked),2
7832,18,2023-12-09,Screen off (locked),1
7833,18,2023-12-09,Chrome,1
7841,18,2023-12-09,Screen off (locked),1
7842,18,2023-12-09,Chrome,9
7847,18,2023-12-09,Screen off (locked),1
7854,18,2023-12-09,Screen off (locked),11
7861,18,2023-12-09,Screen off (locked),1
7866,18,2023-12-09,Screen off (locked),4
7869,18,2023-12-09,Screen off (locked),2
7872,18,2023-12-09,Screen off (locked),1
7878,18,2023-12-09,Screen off (locked),2
7881,18,2023-12-09,Screen off (locked),1
7888,18,2023-12-09,Screen off (locked),2
7899,18,2023-12-09,Screen off (locked),1
7900,18,2023-12-09,Chrome,1
7902,18,2023-12-09,Screen off (locked),6
7905,18,2023-12-09,Screen off (locked),11
7906,18,2023-12-09,Chrome,1
7908,18,2023-12-09,Screen off (locked),3
7915,18,2023-12-09,Screen off (locked),1
7921,18,2023-12-09,Screen off (locked),1
7922,18,2023-12-09,Chrome,1
7931,18,2023-12-09,Screen off (locked),2
7934,18,2023-12-09,Screen off (locked),3
7938,18,2023-12-09,Screen off (locked),1
7946,18,2023-12-09,Messenger,1
7949,18,2023-12-09,Screen off (locked),1
7952,18,2023-12-09,Screen off (locked),1
7958,18,2023-12-09,Screen off (locked),3
7964,18,2023-12-09,Screen off (locked),3
7967,18,2023-12-09,Screen off (locked),1
7971,18,2023-12-09,Screen off (locked),1
7974,18,2023-12-09,Screen off (locked),3
7984,18,2023-12-09,Chrome,1
7992,18,2023-12-09,Screen off (locked),2
7995,18,2023-12-09,Screen off (locked),1
7998,18,2023-12-09,Screen off (locked),2
8001,18,2023-12-09,Screen off (locked),3
8004,18,2023-12-09,Screen off (locked),4
8007,18,2023-12-09,Screen off (locked),1
8010,18,2023-12-09,Screen off (locked),1
8018,18,2023-12-09,Screen off (locked),104
8023,18,2023-12-09,Chrome,1
8026,18,2023-12-09,Screen off (locked),5
8027,18,2023-12-09,Messenger,9
8039,18,2023-12-09,Messenger,1
8041,18,2023-12-09,Screen off (locked),7
8045,18,2023-12-09,Screen off (locked),16
8051,18,2023-12-09,Messenger,1
8060,18,2023-12-09,Messenger,1
8062,18,2023-12-09,Screen off (locked),21
8065,18,2023-12-09,Screen off (locked),1
8071,18,2023-12-09,Screen off (locked),118
8075,18,2023-12-09,Screen off (locked),30
8085,18,2023-12-09,Messenger,1
8089,18,2023-12-09,Screen off (locked),3
8097,18,2023-12-09,Screen off (locked),3
8100,18,2023-12-09,Screen off (locked),1
8101,18,2023-12-09,Messenger,1
8102,18,2023-12-09,Zalo,1
8113,18,2023-12-09,Screen off (locked),1
8119,18,2023-12-09,Facebook,7
8120,18,2023-12-09,Zalo,7
8124,18,2023-12-09,Screen off (locked),20
8127,18,2023-12-09,Screen off (locked),6
8130,18,2023-12-09,Screen off (locked),1
8133,18,2023-12-09,Screen off (locked),4
8137,18,2023-12-09,Screen off (locked),7
8138,18,2023-12-09,Facebook,1
8141,18,2023-12-09,Screen off (locked),4
8145,18,2023-12-09,Screen off (locked),17
8146,18,2023-12-09,Zalo,4
8148,18,2023-12-09,Screen off (locked),21
8155,18,2023-12-09,Messenger,3
8157,18,2023-12-09,Facebook,1
8158,18,2023-12-09,Messenger,1
8159,18,2023-12-09,Messenger,1
8160,18,2023-12-09,Facebook,1
8161,18,2023-12-09,Messenger,4
8163,18,2023-12-09,Screen off (locked),10
8165,18,2023-12-09,Facebook,1
8167,18,2023-12-09,Facebook,1
8170,18,2023-12-09,Messenger,1
8178,18,2023-12-09,Messenger,1
8180,18,2023-12-09,Messenger,2
8182,18,2023-12-09,Messenger,2
8186,18,2023-12-09,Messenger,1
8188,18,2023-12-09,Messenger,4
8191,18,2023-12-09,Screen off (locked),51
8195,18,2023-12-09,Screen off (locked),403
8196,18,2023-12-09,Facebook,1
8200,18,2023-12-09,Facebook,1
8202,18,2023-12-09,Others,2
8206,19,2023-12-08,Screen off (locked),12
8210,19,2023-12-08,Screen off (locked),1
8211,19,2023-12-08,Messenger,16
8214,19,2023-12-08,Screen off (locked),6
8215,19,2023-12-08,Facebook,1
8217,19,2023-12-08,Facebook,1
8224,19,2023-12-08,Messenger,1
8225,19,2023-12-08,Facebook,1
8226,19,2023-12-08,Messenger,4
8232,19,2023-12-08,Screen off (locked),63
8234,19,2023-12-08,Messenger,1
8241,19,2023-12-08,Messenger,10
8250,19,2023-12-08,Screen off (locked),1
8254,19,2023-12-08,Screen off (locked),16
8258,19,2023-12-08,Screen off (locked),11
8261,19,2023-12-08,Screen off (locked),1
8262,19,2023-12-08,Messenger,1
8264,19,2023-12-08,Screen off (locked),7
8265,19,2023-12-08,Messenger,1
8267,19,2023-12-08,Screen off (locked),6
8268,19,2023-12-08,Messenger,1
8270,19,2023-12-08,Screen off (locked),4
8274,19,2023-12-08,Screen off (locked),5
8278,19,2023-12-08,Screen off (locked),141
8279,19,2023-12-08,Facebook,4
8281,19,2023-12-08,Facebook,4
8283,19,2023-12-08,Facebook,1
8288,19,2023-12-08,Messenger,1
8291,19,2023-12-08,Messenger,1
8292,19,2023-12-08,Facebook,1
8293,19,2023-12-08,Messenger,1
8297,19,2023-12-08,Facebook,1
8298,19,2023-12-08,Messenger,1
8299,19,2023-12-08,Facebook,7
8301,19,2023-12-08,Facebook,36
8303,19,2023-12-08,Screen off (locked),1
8304,19,2023-12-08,Facebook,18
8308,19,2023-12-08,Screen off (locked),1
8317,19,2023-12-08,Messenger,1
8319,19,2023-12-08,Messenger,1
8321,19,2023-12-08,Screen off (locked),3
8327,19,2023-12-08,Screen off (locked),2
8331,19,2023-12-08,Screen off (locked),4
8335,19,2023-12-08,Screen off (locked),1
8338,19,2023-12-08,Screen off (locked),3
8344,19,2023-12-08,Screen off (locked),14
8350,19,2023-12-08,Screen off (locked),2
8353,19,2023-12-08,Screen off (locked),6
8360,19,2023-12-08,Messenger,1
8362,19,2023-12-08,Screen off (locked),44
8363,19,2023-12-08,Messenger,1
8366,19,2023-12-08,Messenger,1
8368,19,2023-12-08,Screen off (locked),1
8369,19,2023-12-08,Messenger,2
8372,19,2023-12-08,Screen off (locked),5
8379,19,2023-12-08,Screen off (locked),67
8380,19,2023-12-08,Messenger,1
8384,19,2023-12-08,Screen off (locked),4
8387,19,2023-12-08,Screen off (locked),2
8391,19,2023-12-08,Screen off (locked),3
8395,19,2023-12-08,Screen off (locked),1
8398,19,2023-12-08,Screen off (locked),4
8402,19,2023-12-08,Screen off (locked),10
8406,19,2023-12-08,Screen off (locked),3
8409,19,2023-12-08,Screen off (locked),2
8418,19,2023-12-08,Messenger,1
8420,19,2023-12-08,Messenger,1
8422,19,2023-12-08,Screen off (locked),1
8425,19,2023-12-08,Screen off (locked),4
8426,19,2023-12-08,Messenger,2
8428,19,2023-12-08,Messenger,4
8431,19,2023-12-08,Screen off (locked),1
8435,19,2023-12-08,Screen off (locked),1
8445,19,2023-12-08,Screen off (locked),3
8450,19,2023-12-08,Screen off (locked),21
8456,19,2023-12-08,Screen off (locked),3
8473,19,2023-12-08,Messenger,1
8476,19,2023-12-08,Messenger,3
8480,19,2023-12-08,Outlook,1
8481,19,2023-12-08,Messenger,10
8484,19,2023-12-08,Screen off (locked),1
8486,19,2023-12-08,Messenger,1
8494,19,2023-12-08,Screen off (locked),6
8503,19,2023-12-08,Screen off (locked),5
8504,19,2023-12-08,Messenger,1
8507,19,2023-12-08,Messenger,2
8510,19,2023-12-08,Screen off (locked),1
8511,19,2023-12-08,Outlook,1
8517,19,2023-12-08,Screen off (locked),7
8520,19,2023-12-08,Screen off (locked),16
8523,19,2023-12-08,Screen off (locked),50
8526,19,2023-12-08,Screen off (locked),1
8527,19,2023-12-08,Messenger,1
8529,19,2023-12-08,Screen off (locked),4
8530,19,2023-12-08,Messenger,1
8533,19,2023-12-08,Screen off (locked),30
8534,19,2023-12-08,Others,1
8539,19,2023-12-08,Screen off (locked),1
8542,19,2023-12-08,Screen off (locked),2
8546,19,2023-12-08,Messenger,2
8547,19,2023-12-08,Facebook,1
8550,19,2023-12-08,Facebook,1
8555,19,2023-12-08,Screen off (locked),1
8563,19,2023-12-08,Screen off (locked),14
8564,19,2023-12-08,Facebook,2
8566,19,2023-12-08,Facebook,2
8570,19,2023-12-08,Facebook,1
8576,19,2023-12-08,Screen off (locked),62
8580,19,2023-12-08,Screen off (locked),58
8584,20,2023-12-07,Screen off (locked),449
8588,20,2023-12-07,Screen off (locked),14
8595,20,2023-12-07,Screen off (locked),24
8600,20,2023-12-07,Screen off (locked),11
8601,20,2023-12-07,Facebook,20
8605,20,2023-12-07,Facebook,1
8608,20,2023-12-07,Screen off (locked),5
8611,20,2023-12-07,Facebook,1
8613,20,2023-12-07,Screen off (locked),6
8615,20,2023-12-07,Facebook,4
8618,20,2023-12-07,Screen off (locked),5
8622,20,2023-12-07,Screen off (locked),14
8626,20,2023-12-07,Screen off (locked),28
8627,20,2023-12-07,Others,1
8632,20,2023-12-07,Screen off (locked),33
8636,20,2023-12-07,Messenger,58
8644,20,2023-12-07,Screen off (locked),35
8647,20,2023-12-07,Screen off (locked),4
8651,20,2023-12-07,Facebook,3
8653,20,2023-12-07,Facebook,8
8655,20,2023-12-07,Facebook,12
8656,20,2023-12-07,Messenger,4
8657,20,2023-12-07,Facebook,6
8658,20,2023-12-07,Messenger,2
8661,20,2023-12-07,Screen off (locked),15
8662,20,2023-12-07,Facebook,27
8670,20,2023-12-07,Screen off (locked),11
8673,20,2023-12-07,Screen off (locked),6
8681,20,2023-12-07,Screen off (locked),2
8685,20,2023-12-07,Screen off (locked),3
8688,20,2023-12-07,Screen off (locked),2
8690,20,2023-12-07,Discord,1
8704,20,2023-12-07,Discord,1
8711,20,2023-12-07,Screen off (locked),1
8712,20,2023-12-07,Facebook,1
8718,20,2023-12-07,Screen off (locked),5
8719,20,2023-12-07,Messenger,1
8737,20,2023-12-07,Messenger,2
8741,20,2023-12-07,Screen off (locked),1
8750,20,2023-12-07,Screen off (locked),1
8763,20,2023-12-07,Screen off (locked),1
8766,20,2023-12-07,Screen off (locked),3
8767,20,2023-12-07,Messenger,1
8769,20,2023-12-07,Screen off (locked),10
8773,20,2023-12-07,Messenger,1
8779,20,2023-12-07,Screen off (locked),2
8782,20,2023-12-07,Screen off (locked),1
8787,20,2023-12-07,Messenger,1
8788,20,2023-12-07,Maps,1
8789,20,2023-12-07,Messenger,1
8795,20,2023-12-07,Screen off (locked),1
8826,20,2023-12-07,Screen off (locked),2
8862,20,2023-12-07,Screen off (locked),1
8865,20,2023-12-07,Screen off (locked),4
8880,20,2023-12-07,Messenger,2
8892,20,2023-12-07,Screen off (locked),1
8899,20,2023-12-07,Screen off (locked),4
8900,20,2023-12-07,Messenger,1
8902,20,2023-12-07,Screen off (locked),2
8906,20,2023-12-07,Facebook,1
8912,20,2023-12-07,Facebook,4
8918,20,2023-12-07,Screen off (locked),85
8919,20,2023-12-07,Facebook,13
8921,20,2023-12-07,Facebook,1
8923,20,2023-12-07,Facebook,1
8925,20,2023-12-07,Facebook,2
8927,20,2023-12-07,Facebook,1
8934,20,2023-12-07,Screen off (locked),1
8935,20,2023-12-07,Discord,1
8955,20,2023-12-07,Screen off (locked),1
8957,20,2023-12-07,Chrome,1
8959,20,2023-12-07,Chrome,2
8960,20,2023-12-07,Messenger,6
8971,20,2023-12-07,Screen off (locked),24
8978,20,2023-12-07,Screen off (locked),4
8991,20,2023-12-07,Outlook,1
8993,20,2023-12-07,Screen off (locked),2
8994,20,2023-12-07,Outlook,1
8996,20,2023-12-07,Screen off (locked),1
8999,20,2023-12-07,Screen off (locked),3
9002,20,2023-12-07,Screen off (locked),1
9006,20,2023-12-07,Screen off (locked),1
9009,20,2023-12-07,Screen off (locked),2
9012,20,2023-12-07,Screen off (locked),17
9015,20,2023-12-07,Screen off (locked),7
9018,20,2023-12-07,Screen off (locked),5
9019,20,2023-12-07,Messenger,1
9021,20,2023-12-07,Screen off (locked),18
9025,20,2023-12-07,Screen off (locked),34
9026,20,2023-12-07,Facebook,1
9027,20,2023-12-07,Messenger,1
9029,20,2023-12-07,Others,2
9033,20,2023-12-07,Screen off (locked),1
9034,20,2023-12-07,Others,2
9037,20,2023-12-07,Screen off (locked),3
9040,20,2023-12-07,Screen off (locked),1
9044,20,2023-12-07,Messenger,1
9046,20,2023-12-07,Screen off (locked),10
9049,20,2023-12-07,Screen off (locked),7
9053,20,2023-12-07,Screen off (locked),32
9056,20,2023-12-07,Screen off (locked),13
9063,20,2023-12-07,Screen off (locked),1
9064,20,2023-12-07,Facebook,2
9069,20,2023-12-07,Screen off (locked),1
9072,20,2023-12-07,Screen off (locked),2
9073,20,2023-12-07,Facebook,1
9075,20,2023-12-07,Screen off (locked),1
9079,20,2023-12-07,Screen off (locked),1
9080,20,2023-12-07,Facebook,1
9082,20,2023-12-07,Screen off (locked),12
9083,20,2023-12-07,Facebook,3
9085,20,2023-12-07,Facebook,6
9093,20,2023-12-07,Screen off (locked),30
9101,21,2023-12-06,Screen off (locked),488
9102,21,2023-12-06,Others,3
9105,21,2023-12-06,Screen off (locked),8
9106,21,2023-12-06,Facebook,1
9109,21,2023-12-06,Screen off (locked),1
9113,21,2023-12-06,Screen off (locked),18
9119,21,2023-12-06,Screen off (locked),8
9120,21,2023-12-06,Facebook,4
9122,21,2023-12-06,Screen off (locked),29
9125,21,2023-12-06,Screen off (locked),10
9126,21,2023-12-06,Facebook,2
9129,21,2023-12-06,Facebook,1
9131,21,2023-12-06,Screen off (locked),7
9134,21,2023-12-06,Screen off (locked),15
9137,21,2023-12-06,Screen off (locked),23
9138,21,2023-12-06,Facebook,1
9141,21,2023-12-06,Screen off (locked),42
9145,21,2023-12-06,Screen off (locked),14
9148,21,2023-12-06,Screen off (locked),12
9154,21,2023-12-06,Screen off (locked),11
9155,21,2023-12-06,Discord,2
9157,21,2023-12-06,Screen off (locked),6
9161,21,2023-12-06,Screen off (locked),1
9163,21,2023-12-06,Discord,1
9164,21,2023-12-06,Facebook,29
9166,21,2023-12-06,Screen off (locked),5
9170,21,2023-12-06,Screen off (locked),39
9172,21,2023-12-06,Screen off (locked),1
9173,21,2023-12-06,Outlook,5
9181,21,2023-12-06,Screen off (locked),38
9182,21,2023-12-06,Facebook,1
9185,21,2023-12-06,Facebook,2
9186,21,2023-12-06,Facebook,2
9188,21,2023-12-06,Others,3
9189,21,2023-12-06,Facebook,2
9192,21,2023-12-06,Facebook,1
9193,21,2023-12-06,Messenger,1
9198,21,2023-12-06,Screen off (locked),80
9201,21,2023-12-06,Screen off (locked),15
9202,21,2023-12-06,Facebook,2
9203,21,2023-12-06,Others,1
9206,21,2023-12-06,Facebook,12
9208,21,2023-12-06,Facebook,2
9210,21,2023-12-06,Screen off (locked),1
9211,21,2023-12-06,Facebook,12
9213,21,2023-12-06,Screen off (locked),1
9216,21,2023-12-06,Screen off (locked),1
9219,21,2023-12-06,Screen off (locked),2
9221,21,2023-12-06,Screen off (locked),35
9225,21,2023-12-06,Screen off (locked),1
9229,21,2023-12-06,Screen off (locked),4
9230,21,2023-12-06,Facebook,1
9232,21,2023-12-06,Screen off (locked),1
9235,21,2023-12-06,Screen off (locked),2
9236,21,2023-12-06,Facebook,1
9238,21,2023-12-06,Screen off (locked),2
9239,21,2023-12-06,Facebook,1
9242,21,2023-12-06,Screen off (locked),7
9246,21,2023-12-06,Screen off (locked),4
9249,21,2023-12-06,Screen off (locked),2
9254,21,2023-12-06,Screen off (locked),81
9255,21,2023-12-06,Messenger,1
9257,21,2023-12-06,Screen off (locked),21
9265,21,2023-12-06,Screen off (locked),3
9276,21,2023-12-06,Screen off (locked),2
9278,21,2023-12-06,Messenger,1
9280,21,2023-12-06,Screen off (locked),44
9283,21,2023-12-06,Screen off (locked),22
9287,21,2023-12-06,Screen off (locked),14
9290,21,2023-12-06,Screen off (locked),2
9291,21,2023-12-06,Facebook,1
9303,21,2023-12-06,Screen off (locked),3
9307,21,2023-12-06,Screen off (locked),3
9308,21,2023-12-06,Facebook,1
9311,21,2023-12-06,Screen off (locked),1
9316,21,2023-12-06,Screen off (locked),3
9319,21,2023-12-06,Facebook,1
9321,21,2023-12-06,Screen off (locked),86
9326,21,2023-12-06,Facebook,1
9329,21,2023-12-06,Screen off (locked),55
9333,21,2023-12-06,Screen off (locked),360
9338,21,2023-12-06,Messenger,5
9339,21,2023-12-06,Facebook,1
9343,21,2023-12-06,Facebook,1
9345,22,2023-12-05,Screen off (locked),300
9348,22,2023-12-05,Screen off (locked),6
9349,22,2023-12-05,Facebook,1
9352,22,2023-12-05,Screen off (locked),122
9353,22,2023-12-05,Others,5
9360,22,2023-12-05,Screen off (locked),201
9361,22,2023-12-05,Facebook,5
9371,22,2023-12-05,Screen off (locked),2
9374,22,2023-12-05,Facebook,2
9378,22,2023-12-05,Screen off (locked),26
9385,22,2023-12-05,Facebook,13
9387,22,2023-12-05,Screen off (locked),2
9388,22,2023-12-05,Facebook,1
9390,22,2023-12-05,Screen off (locked),2
9391,22,2023-12-05,Facebook,1
9393,22,2023-12-05,Screen off (locked),4
9398,22,2023-12-05,Screen off (locked),28
9402,22,2023-12-05,Screen off (locked),5
9403,22,2023-12-05,Facebook,1
9406,22,2023-12-05,Screen off (locked),1
9408,22,2023-12-05,Facebook,1
9410,22,2023-12-05,Screen off (locked),3
9413,22,2023-12-05,Screen off (locked),4
9418,22,2023-12-05,Screen off (locked),4
9420,22,2023-12-05,Others,1
9423,22,2023-12-05,Messenger,1
9426,22,2023-12-05,Messenger,1
9431,22,2023-12-05,Messenger,1
9435,22,2023-12-05,Facebook,1
9440,22,2023-12-05,Screen off (locked),5
9447,22,2023-12-05,Screen off (locked),1
9450,22,2023-12-05,Screen off (locked),4
9454,22,2023-12-05,Screen off (locked),3
9456,22,2023-12-05,Chrome,1
9459,22,2023-12-05,Screen off (locked),14
9461,22,2023-12-05,Facebook,1
9463,22,2023-12-05,Screen off (locked),3
9466,22,2023-12-05,Screen off (locked),1
9470,22,2023-12-05,Screen off (locked),26
9473,22,2023-12-05,Screen off (locked),20
9476,22,2023-12-05,Screen off (locked),1
9480,22,2023-12-05,Screen off (locked),11
9483,22,2023-12-05,Screen off (locked),6
9486,22,2023-12-05,Screen off (locked),26
9487,22,2023-12-05,Others,1
9490,22,2023-12-05,Screen off (locked),28
9491,22,2023-12-05,Others,1
9500,22,2023-12-05,Screen off (locked),43
9504,22,2023-12-05,Screen off (locked),2
9505,22,2023-12-05,Facebook,9
9508,22,2023-12-05,Screen off (locked),11
9511,22,2023-12-05,Screen off (locked),36
9515,22,2023-12-05,Screen off (locked),1
9518,22,2023-12-05,Screen off (locked),11
9547,22,2023-12-05,Screen off (locked),1
9551,23,2023-12-04,Screen off (locked),447
9552,23,2023-12-04,Facebook,5
9555,23,2023-12-04,Screen off (locked),11
9557,23,2023-12-04,Others,1
9559,23,2023-12-04,Screen off (locked),229
9560,23,2023-12-04,Others,1
9564,23,2023-12-04,Facebook,22
9571,23,2023-12-04,Facebook,2
9574,23,2023-12-04,Facebook,3
9576,23,2023-12-04,Screen off (locked),6
9577,23,2023-12-04,Facebook,16
9582,23,2023-12-04,Screen off (locked),17
9585,23,2023-12-04,Screen off (locked),12
9586,23,2023-12-04,Facebook,10
9587,23,2023-12-04,Facebook,7
9592,23,2023-12-04,Screen off (locked),21
9593,23,2023-12-04,Facebook,2
9594,23,2023-12-04,Messenger,1
9597,23,2023-12-04,Screen off (locked),4
9604,23,2023-12-04,Screen off (locked),1
9605,23,2023-12-04,Messenger,2
9607,23,2023-12-04,Screen off (locked),1
9610,23,2023-12-04,Screen off (locked),1
9628,23,2023-12-04,Maps,1
9639,23,2023-12-04,Screen off (locked),22
9675,23,2023-12-04,Screen off (locked),1
9678,23,2023-12-04,Screen off (locked),3
9681,23,2023-12-04,Screen off (locked),2
9682,23,2023-12-04,Maps,2
9684,23,2023-12-04,Screen off (locked),1
9691,23,2023-12-04,Screen off (locked),1
9695,23,2023-12-04,Screen off (locked),2
9698,23,2023-12-04,Screen off (locked),1
9703,23,2023-12-04,Screen off (locked),1
9735,23,2023-12-04,Screen off (locked),1
9742,23,2023-12-04,Facebook,1
9745,23,2023-12-04,Screen off (locked),5
9750,23,2023-12-04,Facebook,2
9751,23,2023-12-04,Messenger,1
9754,23,2023-12-04,Screen off (locked),3
9757,23,2023-12-04,Facebook,1
9759,23,2023-12-04,Facebook,4
9763,23,2023-12-04,Screen off (locked),53
9765,23,2023-12-04,Facebook,1
9767,23,2023-12-04,Facebook,8
9768,23,2023-12-04,Messenger,1
9770,23,2023-12-04,Screen off (locked),3
9779,23,2023-12-04,Messenger,1
9782,23,2023-12-04,Screen off (locked),1
9787,23,2023-12-04,Screen off (locked),2
9790,23,2023-12-04,Screen off (locked),1
9793,23,2023-12-04,Screen off (locked),1
9796,23,2023-12-04,Screen off (locked),2
9797,23,2023-12-04,Facebook,2
9800,23,2023-12-04,Facebook,1
9802,23,2023-12-04,Screen off (locked),1
9806,23,2023-12-04,Screen off (locked),19
9810,23,2023-12-04,Screen off (locked),4
9816,23,2023-12-04,Screen off (locked),3
9820,23,2023-12-04,Screen off (locked),19
9825,23,2023-12-04,Screen off (locked),3
9829,23,2023-12-04,Screen off (locked),86
9839,23,2023-12-04,Screen off (locked),5
9843,23,2023-12-04,Screen off (locked),4
9847,23,2023-12-04,Screen off (locked),3
9850,23,2023-12-04,Screen off (locked),29
9851,23,2023-12-04,Facebook,5
9854,23,2023-12-04,Facebook,6
9857,23,2023-12-04,Screen off (locked),12
9862,23,2023-12-04,Screen off (locked),9
9863,23,2023-12-04,Messenger,3
9866,23,2023-12-04,Screen off (locked),40
9867,23,2023-12-04,Facebook,5
9871,23,2023-12-04,Facebook,1
9874,23,2023-12-04,Facebook,1
9875,23,2023-12-04,Messenger,3
9876,23,2023-12-04,Facebook,1
