pid,grp,duration
1,met,16
1,lived,246
1,married,-99
2,met,46
2,romantic,3
2,lived,89
2,married,-99
3,met,26
3,romantic,21
3,married,-99
4,met,7
4,romantic,10
4,lived,17
4,married,-99
5,romantic,114
5,married,-99
6,met,28
6,romantic,47
6,married,-99
7,met,9
7,romantic,45
7,lived,24
7,married,-99
8,met,1
8,romantic,95
8,lived,16
8,married,-99
9,met,5
9,romantic,31
9,lived,40
9,married,-99
10,met,35
10,romantic,130
10,married,-99
11,met,22
11,romantic,74
11,lived,26
11,married,-99
12,met,1
12,romantic,16
12,lived,13
12,married,-99
13,met,2
13,romantic,61
13,lived,11
13,married,-99
14,met,13
14,romantic,6
14,lived,22
14,married,-99
15,met,108
15,romantic,7
15,married,-99
16,lived,19
16,married,-99
17,met,1
17,romantic,4
17,lived,32
17,married,-99
18,met,7
18,romantic,10
18,lived,17
18,married,-99
19,met,17
19,romantic,33
19,lived,44
19,married,-99
20,romantic,1
20,lived,118
20,married,-99
21,met,11
21,romantic,7
21,lived,9
21,married,-99
22,romantic,6
22,lived,14
22,married,-99
23,met,90
23,romantic,21
23,lived,44
23,married,-99
24,met,50
24,romantic,40
24,lived,2
24,married,-99
25,met,69
25,romantic,5
25,lived,17
25,married,-99
26,met,3
26,romantic,6
26,married,-99
27,met,26
27,romantic,12
27,lived,7
27,married,-99
28,romantic,43
28,lived,36
28,married,-99
29,met,1
29,romantic,34
29,lived,230
29,married,-99
30,met,119
30,romantic,20
30,lived,19
30,married,-99
31,met,220
31,romantic,4
31,lived,2
31,married,-99
32,met,3
32,lived,63
32,married,-99
33,met,93
33,romantic,50
33,married,-99
34,romantic,32
34,lived,101
34,married,-99
35,met,5
35,romantic,378
35,lived,1
35,married,-99
36,met,11
36,romantic,2
36,lived,24
36,married,-99
37,romantic,5
37,married,-99
38,romantic,21
38,lived,33
38,married,-99
39,met,1
39,romantic,2
39,married,-99
40,met,2
40,romantic,41
40,lived,139
40,married,-99
41,met,31
41,romantic,57
41,married,-99
42,met,10
42,romantic,2
42,lived,36
42,married,-99
43,met,22
43,romantic,74
43,lived,26
43,married,-99
44,met,1
44,romantic,2
44,married,-99
45,romantic,1
45,lived,2
45,married,-99
46,met,1
46,romantic,20
46,lived,70
46,married,-99
47,met,21
47,lived,12
47,married,-99
48,met,57
48,romantic,193
48,lived,9
48,married,-99
49,met,3
49,romantic,12
49,lived,16
49,married,-99
50,romantic,45
50,lived,1
50,married,-99
51,met,3
51,romantic,21
51,lived,13
51,married,-99
52,met,9
52,romantic,45
52,lived,24
52,married,-99
53,met,3
53,lived,10
53,married,-99
54,met,3
54,romantic,2
54,lived,109
54,married,-99
55,met,3
55,romantic,7
55,lived,11
55,married,-99
56,met,31
56,romantic,161
56,lived,13
56,married,-99
57,romantic,31
57,married,-99
58,met,22
58,romantic,74
58,lived,26
58,married,-99
59,met,3
59,romantic,21
59,lived,13
59,married,-99
60,romantic,3
60,lived,22
60,married,-99
61,met,31
61,romantic,13
61,lived,30
61,married,-99
62,met,49
62,romantic,35
62,lived,18
62,married,-99
63,met,1
63,romantic,46
63,married,-99
64,met,1
64,romantic,11
64,lived,16
64,married,-99
65,romantic,25
65,lived,102
65,married,-99
66,met,1
66,romantic,27
66,lived,42
66,married,-99
67,met,3
67,romantic,2
67,lived,10
67,married,-99
68,met,21
68,lived,12
68,married,-99
69,met,87
69,romantic,16
69,married,-99
70,met,3
70,romantic,1
70,lived,90
70,married,-99
71,met,1
71,romantic,3
71,lived,77
71,married,-99
72,met,1
72,romantic,5
72,lived,5
72,married,-99
73,romantic,4
73,lived,8
73,married,-99
74,romantic,41
74,lived,34
74,married,-99
75,met,67
75,romantic,8
75,lived,33
75,married,-99
76,met,3
76,romantic,4
76,married,-99
77,romantic,9
77,lived,29
77,married,-99
78,met,28
78,romantic,22
78,lived,21
78,married,-99
79,met,1
79,romantic,9
79,lived,25
79,married,-99
80,romantic,2
80,lived,15
80,married,-99
81,met,9
81,romantic,21
81,lived,127
81,married,-99
82,met,5
82,romantic,7
82,married,-99
83,romantic,63
83,lived,11
83,married,-99
84,romantic,5
84,lived,52
84,married,-99
85,met,286
85,romantic,6
85,lived,13
85,married,-99
86,met,39
86,romantic,13
86,lived,8
86,married,-99
87,met,21
87,lived,12
87,married,-99
88,met,1
88,romantic,46
88,married,-99
89,romantic,18
89,lived,61
89,married,-99
90,romantic,2
90,lived,41
90,married,-99
91,met,11
91,romantic,22
91,married,-99
92,romantic,12
92,lived,5
92,married,-99
93,met,3
93,romantic,7
93,lived,6
93,married,-99
94,met,54
94,romantic,19
94,married,-99
95,met,36
95,romantic,9
95,lived,25
95,married,-99
96,met,3
96,romantic,82
96,married,-99
97,met,5
97,lived,12
97,married,-99
98,romantic,6
98,lived,14
98,married,-99
99,met,84
99,romantic,2
99,married,-99
100,met,2
100,romantic,103
100,lived,5
100,married,-99
101,met,31
101,romantic,161
101,lived,13
101,married,-99
102,met,20
102,romantic,3
102,lived,70
102,married,-99
103,met,1
103,romantic,125
103,married,-99
104,met,1
104,romantic,6
104,lived,78
104,married,-99
105,met,4
105,romantic,17
105,married,-99
106,romantic,31
106,married,-99
107,met,5
107,romantic,12
107,married,-99
108,met,5
108,romantic,16
108,married,-99
109,met,1
109,romantic,34
109,married,-99
110,met,2
110,romantic,61
110,lived,11
110,married,-99
111,romantic,3
111,lived,22
111,married,-99
112,met,2
112,romantic,61
112,lived,11
112,married,-99
113,met,5
113,romantic,12
113,lived,51
113,married,-99
114,romantic,4
114,married,-99
115,met,6
115,romantic,33
115,lived,28
115,married,-99
116,met,7
116,romantic,10
116,lived,17
116,married,-99
117,met,14
117,romantic,61
117,married,-99
118,met,7
118,romantic,10
118,lived,17
118,married,-99
119,met,3
119,romantic,9
119,lived,17
119,married,-99
120,romantic,6
120,married,-99
121,met,54
121,romantic,22
121,married,-99
122,met,49
122,romantic,16
122,married,-99
123,met,1
123,romantic,4
123,lived,32
123,married,-99
124,met,1
124,romantic,16
124,lived,13
124,married,-99
125,met,3
125,romantic,53
125,lived,189
125,married,-99
126,romantic,19
126,lived,43
126,married,-99
127,met,37
127,romantic,36
127,lived,16
127,married,-99
128,met,11
128,romantic,22
128,married,-99
129,met,12
129,lived,33
129,married,-99
130,met,37
130,romantic,36
130,lived,16
130,married,-99
131,romantic,2
131,lived,23
131,married,-99
132,met,3
132,romantic,82
132,married,-99
133,met,16
133,romantic,4
133,lived,18
133,married,-99
134,met,11
134,romantic,3
134,lived,6
134,married,-99
135,met,1
135,lived,1
135,married,-99
136,met,11
136,romantic,7
136,lived,9
136,married,-99
137,met,5
137,romantic,12
137,lived,51
137,married,-99
138,met,9
138,romantic,3
138,lived,29
138,married,-99
139,met,1
139,romantic,3
139,lived,15
139,married,-99
140,met,130
140,romantic,40
140,lived,17
140,married,-99
141,met,5
141,romantic,7
141,married,-99
142,met,84
142,romantic,2
142,married,-99
143,met,6
143,romantic,29
143,married,-99
144,met,130
144,romantic,40
144,lived,17
144,married,-99
145,met,11
145,romantic,7
145,lived,9
145,married,-99
146,met,43
146,romantic,51
146,lived,9
146,married,-99
147,met,6
147,romantic,30
147,married,-99
148,met,26
148,romantic,3
148,lived,25
148,married,-99
149,met,69
149,romantic,26
149,lived,62
149,married,-99
150,romantic,2
150,lived,356
150,married,-99
151,met,9
151,romantic,3
151,lived,29
151,married,-99
152,met,25
152,romantic,34
152,lived,20
152,married,-99
153,met,31
153,romantic,13
153,lived,30
153,married,-99
154,met,11
154,romantic,7
154,lived,9
154,married,-99
155,met,286
155,romantic,6
155,lived,13
155,married,-99
156,romantic,6
156,lived,23
156,married,-99
157,met,13
157,romantic,11
157,lived,81
157,married,-99
158,met,5
158,romantic,13
158,married,-99
159,met,1
159,romantic,16
159,lived,13
159,married,-99
160,romantic,6
160,lived,16
160,married,-99
161,met,12
161,married,-99
162,lived,42
162,married,-99
163,lived,22
163,married,-99
164,met,10
164,romantic,35
164,lived,47
164,married,-99
165,romantic,114
165,lived,60
165,married,-99
166,romantic,6
166,married,-99
167,met,26
167,romantic,12
167,lived,7
167,married,-99
168,met,1
168,romantic,24
168,lived,8
168,married,-99
169,met,22
169,romantic,58
169,married,-99
170,met,128
170,romantic,88
170,married,-99
171,met,3
171,romantic,6
171,married,-99
172,met,3
172,romantic,12
172,lived,45
172,married,-99
173,met,22
173,romantic,74
173,lived,26
173,married,-99
174,romantic,6
174,married,-99
175,met,13
175,romantic,2
175,married,-99
176,met,1
176,romantic,6
176,lived,15
176,married,-99
177,met,5
177,romantic,18
177,lived,54
177,married,-99
178,romantic,24
178,lived,401
178,married,-99
179,romantic,6
179,lived,58
179,married,-99
180,met,11
180,romantic,70
180,lived,1
180,married,-99
181,met,39
181,romantic,13
181,lived,8
181,married,-99
182,met,69
182,romantic,5
182,lived,17
182,married,-99
183,lived,205
183,married,-99
184,met,3
184,romantic,6
184,lived,14
184,married,-99
185,met,14
185,romantic,34
185,lived,89
185,married,-99
186,met,3
186,romantic,12
186,lived,16
186,married,-99
187,romantic,3
187,lived,358
187,married,-99
188,met,3
188,romantic,12
188,lived,45
188,married,-99
189,met,37
189,romantic,36
189,lived,16
189,married,-99
190,met,220
190,romantic,4
190,lived,2
190,married,-99
191,met,1
191,romantic,5
191,lived,10
191,married,-99
192,met,1
192,romantic,5
192,lived,5
192,married,-99
193,met,14
193,romantic,34
193,lived,89
193,married,-99
194,romantic,6
194,married,-99
195,romantic,193
195,lived,47
195,married,-99
196,met,1
196,romantic,26
196,lived,4
196,married,-99
197,met,144
197,romantic,10
197,lived,11
197,married,-99
198,romantic,1
198,lived,23
198,married,-99
199,met,9
199,romantic,45
199,lived,24
199,married,-99
200,met,6
200,romantic,33
200,lived,28
200,married,-99
201,romantic,8
201,lived,51
201,married,-99
202,romantic,1
202,married,-99
203,met,1
203,romantic,6
203,lived,15
203,married,-99
204,met,89
204,lived,4
204,married,-99
205,romantic,42
205,lived,7
205,married,-99
206,met,227
206,romantic,26
206,lived,29
206,married,-99
207,met,12
207,romantic,1
207,married,-99
208,met,93
208,romantic,50
208,married,-99
209,met,5
209,romantic,13
209,married,-99
210,met,2
210,romantic,14
210,lived,4
210,married,-99
211,met,69
211,romantic,26
211,lived,62
211,married,-99
212,romantic,25
212,married,-99
213,met,49
213,romantic,16
213,married,-99
214,met,6
214,romantic,29
214,married,-99
215,met,3
215,romantic,53
215,lived,189
215,married,-99
216,romantic,63
216,lived,11
216,married,-99
217,met,1
217,romantic,4
217,lived,32
217,married,-99
218,romantic,114
218,married,-99
219,met,49
219,romantic,35
219,lived,18
219,married,-99
220,met,1
220,romantic,125
220,married,-99
221,met,2
221,romantic,1
221,lived,28
221,married,-99
222,met,21
222,lived,12
222,married,-99
223,met,2
223,romantic,14
223,lived,4
223,married,-99
224,met,6
224,romantic,29
224,married,-99
225,met,10
225,romantic,41
225,lived,58
225,married,-99
226,met,54
226,romantic,22
226,married,-99
227,romantic,21
227,lived,33
227,married,-99
228,met,3
228,romantic,7
228,lived,11
228,married,-99
229,romantic,12
229,lived,5
229,married,-99
230,met,13
230,romantic,11
230,lived,81
230,married,-99
231,met,4
231,romantic,30
231,lived,24
231,married,-99
232,met,1
232,romantic,88
232,lived,189
232,married,-99
233,met,2
233,romantic,2
233,married,-99
234,met,9
234,romantic,3
234,lived,29
234,married,-99
235,met,39
235,romantic,13
235,lived,8
235,married,-99
236,met,8
236,romantic,49
236,lived,15
236,married,-99
237,met,2
237,lived,36
237,married,-99
238,met,34
238,romantic,2
238,lived,94
238,married,-99
239,met,36
239,romantic,9
239,lived,25
239,married,-99
240,met,108
240,romantic,36
240,married,-99
241,romantic,50
241,married,-99
242,met,6
242,romantic,14
242,lived,27
242,married,-99
243,romantic,28
243,lived,5
243,married,-99
244,met,26
244,romantic,3
244,lived,25
244,married,-99
245,met,93
245,romantic,50
245,married,-99
246,met,3
246,romantic,12
246,lived,16
246,married,-99
247,met,4
247,lived,31
247,married,-99
248,met,82
248,romantic,4
248,lived,68
248,married,-99
249,met,7
249,romantic,89
249,lived,5
249,married,-99
250,met,7
250,romantic,16
250,lived,60
250,married,-99
