App name,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
Amazon Kindle,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,9,8,21,11,7,15,8,11,5,1,2,7,7,1,1,4,3,3,6,5,3,6,2,3,1,2,2,3,1,6,5,4,1,1,0,2,1,4,5,9,12,8,10,17,10,5,2,17,14,10,6,3,4,0,1,1,3,5,10,22,11,8,6,3,2,4
Amazon Shopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,8,2,10,17,19,5,9,13,2,16,6,6,17,12,5,3,3,11,13,11,17,12,9,14,3,18,9,3,5,1,5,13,6,9,3,2,3,9,2,12,15,8,10,7,8,5,5,9,8,12,13,6,6,5,6,2,8,1,6,3,4,9,5,0,3,2,4
Call of Duty,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,1,2,4,2,7,3,5,4,4,6,4,3,4,6,2,6,3,2,10,9,10,17,7,3,12,11,6,10,10,7,17,17,11,4,7,5,7,4,4,5,14,7,7,15,8,14,11,12,19,7,10,5,6,6,18,15,26,25,17,13,8,3,3,1,4
Chrome,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,11,5,10,7,17,13,21,22,13,18,10,11,11,18,25,9,25,18,15,22,18,15,22,28,14,20,21,13,23,11,12,14,19,14,13,15,9,15,20,14,13,20,17,23,18,39,30,19,23,19,21,26,50,21,19,15,18,12,20,15,25,19,19,30,39,19,26,1,5
Device boot,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,2,1,1,1,3,1,1,0,0,1,0,3,1,2,0,3,5,2,0,4,3,1,1,2,3,1,1,0,2,1,2,3,1,0,2,1,2,3,5,2,2,2,0,1,1,0,0,3,0,0,0,0,0,0,0
Device shutdown,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,5,1,1,1,2,2,1,1,0,0,1,1,2,0,1,1,3,5,3,0,3,3,2,2,0,4,2,0,0,1,1,6,0,1,1,2,1,2,3,5,1,0,2,0,1,3,0,0,2,0,0,0,0,1,0,0
Goodreads,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,1,4,11,13,20,22,12,16,36,33,17,13,25,19,15,13,14,13,8,14,6,9,13,12,7,9,16,10,11,9,12,10,10,17,10,15,16,16,9,12,4,9,18,4,11,17,20,17,24,17,19,17,15,15,9,23,17,11,11,11,12,17,13,11,16,19,25,16,18,19,7,2
Hotstar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,2,2,0,3,2,1,3,4,4,2,4,9,7,5,5,7,3,7,6,12,8,7,8,9,12,9,8,14,13,8,8,10,6,9,4,8,9,9,8,5,8,8,9,12,7,9,10,14,24,14,21,19,11,4,1,3,1,0
Instagram,37,21,24,15,14,10,4,3,1,5,3,2,0,2,3,1,6,13,10,9,3,4,9,14,8,18,29,39,63,64,78,80,93,134,112,82,90,99,86,70,63,73,72,73,64,43,41,46,62,30,78,72,69,74,60,84,92,87,67,102,88,73,63,67,69,62,74,84,72,81,83,85,89,88,84,88,99,110,96,76,96,69,55,70,94,84,105,108,184,143,176,183,167,143,97,34
MX Player,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,0,1,2,3,1,4,5,5,7,3,3,7,3,5,3,0,4,3,9,3,0,4,5,2,4,4,1,1,3,1,1,2,2,1,1,2,3,1,2,8,2,1,6,6,1,1,6,4,5,4,12,5,10,7,5,0,4,3
Opera,26,4,4,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,0,0,1,1,0,1,1,0,1,0,1,1,2,0,4,2,1,0,0,0,0,0,4,0,0,0,2,0,1,0,1,0,1,3,0,4,0,0,0,0,0,5,8,8,6,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,2,6,15,20,11,25,23,12
Opera Mini,14,6,9,0,3,8,2,0,2,0,4,2,0,1,0,6,7,3,6,2,1,7,2,1,6,2,2,6,2,8,2,7,5,7,8,9,6,8,6,3,4,2,7,1,4,1,4,1,2,1,5,1,2,10,3,1,1,0,0,3,1,3,6,1,1,3,4,5,5,3,0,1,0,1,3,0,2,1,2,2,2,1,0,1,3,3,6,7,11,24,38,33,34,35,22,12
Phone,21,8,1,0,0,0,0,0,9,10,6,1,0,0,5,40,19,3,9,11,0,0,2,4,8,4,15,11,20,15,10,20,18,26,30,38,46,67,155,210,162,117,101,83,75,62,57,54,63,71,68,84,69,91,85,96,152,118,89,74,77,47,31,25,59,88,41,70,84,50,79,66,103,99,125,150,97,122,102,176,148,214,179,151,183,168,136,112,135,129,89,66,36,21,13,12
Screen off,23,14,7,8,2,2,1,1,3,3,3,1,0,3,0,8,4,5,0,0,2,3,4,14,6,7,16,9,21,25,32,41,45,56,46,66,49,51,52,76,96,123,126,112,130,87,87,114,105,108,129,133,110,146,115,83,102,88,103,85,101,87,107,98,71,83,112,83,98,109,120,112,98,112,111,137,101,117,111,125,111,110,87,84,88,86,108,105,109,86,86,108,90,64,30,23
Screen off (locked),74,52,36,21,11,15,14,10,12,15,9,12,7,19,18,35,29,28,27,24,9,20,30,31,47,96,72,129,111,119,130,158,152,188,209,188,250,234,294,290,282,203,177,197,218,190,177,167,209,196,215,196,195,248,253,208,285,242,220,197,176,188,153,161,186,188,190,229,186,227,278,250,280,272,286,262,246,283,281,312,288,283,329,284,295,285,281,256,284,229,185,201,178,157,120,78
Screen on (locked),62,40,23,13,8,13,14,8,14,17,12,8,5,20,19,36,33,24,20,23,7,17,32,36,56,105,81,137,117,135,141,188,183,202,211,198,258,258,308,290,306,278,255,256,275,220,228,237,270,246,293,255,277,318,321,272,316,271,266,259,214,236,215,221,231,226,238,267,232,263,332,302,313,322,301,320,262,330,310,354,321,317,339,302,316,304,295,290,300,242,204,209,172,143,108,69
Screen on (unlocked),56,37,18,13,8,9,9,4,10,15,10,6,4,14,14,30,33,18,12,14,7,9,20,29,28,48,54,80,87,109,118,140,138,169,159,166,188,193,225,209,244,258,227,214,229,177,185,208,210,205,266,246,232,269,259,228,248,220,200,209,174,186,179,171,164,176,207,198,212,236,257,264,264,283,265,288,249,281,268,290,276,275,263,252,267,263,278,267,280,224,223,216,176,134,89,57
Uber Eats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,11,25,43,25,27,27,9,2,3,1,0,0,6,10,1,1,7,8,13,6,3,5,2,2,1,2,6,3,1,0,0,4,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0
WhatsApp,56,29,21,17,12,3,5,0,2,11,7,4,1,3,1,1,12,10,6,3,1,2,10,3,4,9,28,31,43,44,31,44,55,56,70,50,60,46,49,66,69,76,67,63,103,75,65,58,75,68,70,71,53,53,75,55,60,84,70,70,39,31,60,46,35,53,54,49,48,46,49,73,84,70,51,106,91,110,108,121,122,130,71,85,151,134,182,180,261,266,279,298,230,185,97,86
YouTube,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,5,1,5,8,5,16,23,29,16,8,25,22,20,23,16,20,8,7,8,2,6,10,11,7,21,13,17,23,30,25,32,8,8,11,9,7,8,11,3,14,8,8,12,18,7,9,20,15,11,11,21,17,23,14,20,16,20,36,38,45,75,53,47,39,49,48,21,13,4,6
